# teff	logg	feh	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	SkyMapper_u	SkyMapper_v	SkyMapper_g	SkyMapper_r	SkyMapper_i	SkyMapper_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
4.250000000000000000e+04	4.000000000000000000e+00	-1.000000000000000000e+00	1.066213944974970856e+11	3.248135650665392456e+11	3.672368849927827454e+10	1.842241036928916016e+12	3.934360940150269043e+12	3.030514151953023438e+13	7.297387924845139648e+12	1.759887027490456641e+13	1.903439052835539062e+13	8.241415522977650391e+12	1.296228560100019141e+13	3.616776037634495312e+13	2.048477748343979297e+13	7.179598241926089844e+12	5.200891115979435547e+12	2.044830882059782959e+12	1.050081052705177344e+13	1.146337385874386719e+13	2.172890867065264404e+12	4.565698323760405273e+12	4.764569862139870117e+12	8.552778817211947021e+11	1.279553367716525391e+12	1.280839596978902539e+13	2.223472469131738770e+12	4.617448214653178711e+12	3.254338501452356641e+13	1.143813818005447266e+12	3.443690192149244141e+13	2.533751615687087109e+13	9.768357086803263672e+12	4.770936836249785156e+12	1.939337502538779053e+12	1.051589427053820312e+12	6.561693237661745071e+09	1.873614186869442463e+09	4.910966723208812500e+14	1.492476562054717500e+14	5.228107295336187363e+09	2.066868941455697060e+09	3.417704108815529785e+12	2.148511405855900879e+12	5.392796722591244141e+12
4.250000000000000000e+04	4.000000000000000000e+00	-6.989700043360187465e-01	1.071830819441033173e+11	3.271483525033067017e+11	3.683587390258665466e+10	1.860324101516780029e+12	3.977403635690625977e+12	3.072292802687767188e+13	7.382168857002348633e+12	1.782358978471192969e+13	1.927906861077885938e+13	8.338470360209311523e+12	1.311786089423575000e+13	3.667647352150041406e+13	2.074905464496324219e+13	7.262234172068225586e+12	5.261599597641746094e+12	2.065648786083086426e+12	1.063078641938639062e+13	1.160356805307497461e+13	2.194821840262390625e+12	4.616422954860344727e+12	4.818869919883982422e+12	8.627154591658342285e+11	1.291483033405959961e+12	1.296674630684166992e+13	2.246032743812041504e+12	4.668610383739659180e+12	3.299714146613074609e+13	1.154300174269625244e+12	3.492052609744497266e+13	2.567476208440342578e+13	9.885892990832943359e+12	4.824194985422496094e+12	1.958559831285604736e+12	1.061087513287986816e+12	6.556341098138178825e+09	1.865713976960201025e+09	4.890385049248498750e+14	1.516318533721755938e+14	5.220406540760742188e+09	2.058913891577861547e+09	3.454799625973978027e+12	2.170621246277908691e+12	5.454967404408953125e+12
4.250000000000000000e+04	4.000000000000000000e+00	-3.010299956639811980e-01	1.086156702995049591e+11	3.324644297826840820e+11	3.720107983971627808e+10	1.897312382156965820e+12	4.062626386014714355e+12	3.150986279042778125e+13	7.546594583723361328e+12	1.825325334866604688e+13	1.974881453300376562e+13	8.525226113321647461e+12	1.340475898383424023e+13	3.762849483091644531e+13	2.125926205337833203e+13	7.422199047260553711e+12	5.379601198373739258e+12	2.107792576927312500e+12	1.088000323298182227e+13	1.187158717711997461e+13	2.239392919965466797e+12	4.716049649397179688e+12	4.924834141621602539e+12	8.786482750551262207e+11	1.316329339763265625e+12	1.326915450357234570e+13	2.291796483257639648e+12	4.769533319504655273e+12	3.384798305752987891e+13	1.176304912188462646e+12	3.582599328988678125e+13	2.631796053435164062e+13	1.011098291965747656e+13	4.928721736436864258e+12	1.997777187149397949e+12	1.081148542249140381e+12	6.581453605138890266e+09	1.862913104064240932e+09	4.826644144055089375e+14	1.559042055524670625e+14	5.235140972054216385e+09	2.056969965681079865e+09	3.528378964575847168e+12	2.215227005725137207e+12	5.575618302191989258e+12
4.250000000000000000e+04	4.000000000000000000e+00	0.000000000000000000e+00	1.103325222961813049e+11	3.383549576814310913e+11	3.769891390982862854e+10	1.935101218840838867e+12	4.147543060405708984e+12	3.226344413229362109e+13	7.707963579230686523e+12	1.865921493325142578e+13	2.019282440878174219e+13	8.706445845700795898e+12	1.367084609770228320e+13	3.854391685659299219e+13	2.173968672559186328e+13	7.578974724029864258e+12	5.494422330699537109e+12	2.150468430472737061e+12	1.111973652379435547e+13	1.212739830574024219e+13	2.284691147333955078e+12	4.814850744192527344e+12	5.028559784578240234e+12	8.954779319619462891e+11	1.342055540892200439e+12	1.355657907474919336e+13	2.338239089892950195e+12	4.869736359179351562e+12	3.466408693330901953e+13	1.199214696780031494e+12	3.669627132410328906e+13	2.692945659606886328e+13	1.032717423853466602e+13	5.032268527371844727e+12	2.037751356128419678e+12	1.102131328502244141e+12	6.640083844938910484e+09	1.872249718545056820e+09	4.755709255678816875e+14	1.598300738516775625e+14	5.277872257932245255e+09	2.068187147388404131e+09	3.601811904192066406e+12	2.260325579865944824e+12	5.693206922609238281e+12
4.250000000000000000e+04	4.000000000000000000e+00	3.010299956639811980e-01	1.124933681187414551e+11	3.455279387197335205e+11	3.835858463561949921e+10	1.979494359581005615e+12	4.246979843745271484e+12	3.313783000528620703e+13	7.895678900087687500e+12	1.912474848249250000e+13	2.070233106499584766e+13	8.916165641137226562e+12	1.397167817808072656e+13	3.960772198365075781e+13	2.229187782017534375e+13	7.762226852942708008e+12	5.627470607346686523e+12	2.200640655180413086e+12	1.139657851120348047e+13	1.242091585415138086e+13	2.337885478661181152e+12	4.930515434004861328e+12	5.148947748586362305e+12	9.155411499587814941e+11	1.372426938065456543e+12	1.388579785210815625e+13	2.392757563976496094e+12	4.987031866647874023e+12	3.561156353267044531e+13	1.226336714468900635e+12	3.770698392193015625e+13	2.763783130842126953e+13	1.057584697940556445e+13	5.153427871084587891e+12	2.084692834721497314e+12	1.127029847989289551e+12	6.730297746897011757e+09	1.891642278402484179e+09	4.674708165630602500e+14	1.642748672329115625e+14	5.346111541798991203e+09	2.091090803763655663e+09	3.687800360366118652e+12	2.313329346774619629e+12	5.829373495799769531e+12
4.250000000000000000e+04	4.250000000000000000e+00	-1.000000000000000000e+00	1.066791626942699280e+11	3.254667572609342041e+11	3.670686594805104065e+10	1.853649756232680908e+12	3.968193202785237305e+12	3.091412715124203125e+13	7.379990900371558594e+12	1.787706686209649609e+13	1.934130662365889453e+13	8.338923315082889648e+12	1.314612709347269141e+13	3.696302914499602344e+13	2.082352549008437109e+13	7.260443779741445312e+12	5.262109859222718750e+12	2.058375823680152832e+12	1.065426341436801758e+13	1.161995440742309570e+13	2.187187373883815186e+12	4.607378778436314453e+12	4.815051071089075195e+12	8.587175153469569092e+11	1.286011427770473389e+12	1.299023562114436719e+13	2.238191679403599609e+12	4.659325447555485352e+12	3.322260574843771094e+13	1.149279276442969238e+12	3.518525639762916406e+13	2.577737645466622266e+13	9.894626801424230469e+12	4.815818138995844727e+12	1.951568275363267578e+12	1.056372252233831177e+12	6.552790430638448715e+09	1.869937719427644253e+09	5.195057575274815625e+14	1.542924343826851875e+14	5.220522380470097542e+09	2.062555994513787508e+09	3.447476353534678711e+12	2.163586666783816895e+12	5.452087675388968750e+12
4.250000000000000000e+04	4.250000000000000000e+00	-6.989700043360187465e-01	1.071032344346349335e+11	3.274140334380242920e+11	3.677061665593765259e+10	1.870220362221216797e+12	4.009082447405921387e+12	3.134664537485792188e+13	7.462493630865557617e+12	1.810737461374428125e+13	1.959324195935689062e+13	8.434215734179411133e+12	1.330143097953518359e+13	3.749216731600682031e+13	2.109766893623862891e+13	7.340650819049504883e+12	5.321769401184382812e+12	2.077640100054149902e+12	1.078490550944722656e+13	1.176025203761523633e+13	2.207383204373627441e+12	4.655794585490625000e+12	4.867734833644510742e+12	8.653088346303070068e+11	1.296797391895573975e+12	1.314979487067920898e+13	2.258982746637645508e+12	4.708250048747151367e+12	3.369274154822785938e+13	1.158720091902970459e+12	3.568712824537085156e+13	2.612618737732375000e+13	1.001126591276967969e+13	4.866771666618114258e+12	1.969213569760765137e+12	1.064890929827235229e+12	6.538607556195046425e+09	1.859543046279655457e+09	5.167706182447533125e+14	1.569509344567441250e+14	5.205855682650904655e+09	2.051745990531948805e+09	3.482651486265090820e+12	2.184155363312035400e+12	5.512649520269674805e+12
4.250000000000000000e+04	4.250000000000000000e+00	-3.010299956639811980e-01	1.082680535948176422e+11	3.319879444237229004e+11	3.704041340497843933e+10	1.904482417592114258e+12	4.090233396781046875e+12	3.215789808996473828e+13	7.622190628964951172e+12	1.853276454347245312e+13	2.005878134225726953e+13	8.615986554930388672e+12	1.358205332201891406e+13	3.848789910880906250e+13	2.160117098841431641e+13	7.493334952055827148e+12	5.436120641300232422e+12	2.116763449472616943e+12	1.103151215279655469e+13	1.202272101490309570e+13	2.248884968748879883e+12	4.750820654897360352e+12	4.969608442019070312e+12	8.795882791601982422e+11	1.319487862784026123e+12	1.344701180115531250e+13	2.301624848584730469e+12	4.804653902462226562e+12	3.457624073076488672e+13	1.178734540575100830e+12	3.663215402634045312e+13	2.677432011467176953e+13	1.023122280621172852e+13	4.966557368490610352e+12	2.005607215697168701e+12	1.083068923816163208e+12	6.547174155063749313e+09	1.852428326185924768e+09	5.083972886518945000e+14	1.616571132530424062e+14	5.207526989035892487e+09	2.044917232385447979e+09	3.552480134663344727e+12	2.225827061572975586e+12	5.629069030949422852e+12
4.250000000000000000e+04	4.250000000000000000e+00	0.000000000000000000e+00	1.096435496703723145e+11	3.369183387477821655e+11	3.741711809203906250e+10	1.938171956455098633e+12	4.168722061592800781e+12	3.291754424967262109e+13	7.774593608230054688e+12	1.893669049948063281e+13	2.050238286880011719e+13	8.789165928313818359e+12	1.383888930187805664e+13	3.941145518536868750e+13	2.208603872392033984e+13	7.640511903646492188e+12	5.545550977115482422e+12	2.155289774091799316e+12	1.126507481078644922e+13	1.227093038520273047e+13	2.289513377311687500e+12	4.842613373574500977e+12	5.067257806903239258e+12	8.941573708556783447e+11	1.342073863562855225e+12	1.372797605559920703e+13	2.343317702467314453e+12	4.897858923435657227e+12	3.539853991502745312e+13	1.198783868122580811e+12	3.750919668589793750e+13	2.739261709970288672e+13	1.043905863948690820e+13	5.062916617656297852e+12	2.041317226561920654e+12	1.101382497211775879e+12	6.585208130071269035e+09	1.856211425731173277e+09	4.996464619036567500e+14	1.658937482600046250e+14	5.234064337400544167e+09	2.049823809636784792e+09	3.620144899880034180e+12	2.266691014119939941e+12	5.740127139161674805e+12
4.250000000000000000e+04	4.250000000000000000e+00	3.010299956639811980e-01	1.115313233474734955e+11	3.433716732319005127e+11	3.797398501300958252e+10	1.980140595594632080e+12	4.265399934857104980e+12	3.383357195896291797e+13	7.961041661759410156e+12	1.941212708586798438e+13	2.102358649742602734e+13	8.998675169124873047e+12	1.414092820909629883e+13	4.053081443053777344e+13	2.265468718898024219e+13	7.820984955729150391e+12	5.677666335967007812e+12	2.203067066994528809e+12	1.154520925474956055e+13	1.256612437709178516e+13	2.340034231585699219e+12	4.955555777819817383e+12	5.185740076285291992e+12	9.126505459703388672e+11	1.370428105327260498e+12	1.406057061429384766e+13	2.395129670832679688e+12	5.012378688325748047e+12	3.639325420125700000e+13	1.224029097478308594e+12	3.857202811410942969e+13	2.812961735025239844e+13	1.068781220721628125e+13	5.181395456162595703e+12	2.085754484122622559e+12	1.124496636198240479e+12	6.657148648259917259e+09	1.870228464143987894e+09	4.897228152016953125e+14	1.708282994045327812e+14	5.287848565752217293e+09	2.066125389655221701e+09	3.703590569392893555e+12	2.317365788469705078e+12	5.874507028945100586e+12
4.250000000000000000e+04	4.500000000000000000e+00	-1.000000000000000000e+00	1.067001715042104645e+11	3.258949066972489014e+11	3.668083786710853577e+10	1.861671727798568848e+12	3.991682020857508301e+12	3.133303736448978125e+13	7.438049893875219727e+12	1.806186740529130078e+13	1.954417152038814453e+13	8.406512022543091797e+12	1.327157977283129297e+13	3.751820041961371094e+13	2.104476576624643750e+13	7.317374884129129883e+12	5.303963269530013672e+12	2.067802132974208008e+12	1.075938223165110352e+13	1.172661715158296094e+13	2.197234702915962646e+12	4.636326100158763672e+12	4.849772661475645508e+12	8.611914188490522461e+11	1.290676785669026123e+12	1.311312032598593945e+13	2.248542110833018066e+12	4.688362581299715820e+12	3.369340957341203125e+13	1.153226470330980957e+12	3.570780792875815625e+13	2.606883152794450781e+13	9.981354890140656250e+12	4.847059122251080078e+12	1.960169868768848877e+12	1.059829457968828735e+12	6.542268365245635033e+09	1.865873161448205709e+09	5.409035965315558750e+14	1.577548108716003750e+14	5.211676748081667900e+09	2.057878668958159208e+09	3.468301965036404297e+12	2.174098554400783203e+12	5.492955406567402344e+12
4.250000000000000000e+04	4.500000000000000000e+00	-6.989700043360187465e-01	1.070668246084851074e+11	3.276653878501512451e+11	3.672424389527619171e+10	1.877413879010588867e+12	4.031176973613612793e+12	3.176806980766194922e+13	7.518558085950697266e+12	1.829024681643866797e+13	1.979437103687023047e+13	8.499668785921018555e+12	1.342417029425813867e+13	3.805407216353643750e+13	2.131712804971814844e+13	7.394970016377178711e+12	5.362287506985599609e+12	2.086140894132500244e+12	1.088854998583907812e+13	1.186460696190233398e+13	2.216461626798085449e+12	4.683125463750770508e+12	4.901001389033522461e+12	8.673514271215390625e+11	1.300887052382413330e+12	1.327049457991205273e+13	2.268341047767383301e+12	4.735731210450014648e+12	3.416757181766880078e+13	1.162140608752155762e+12	3.621536147321456250e+13	2.641650474591134375e+13	1.009584230402320312e+13	4.896335858837324219e+12	1.976944633441149414e+12	1.067857753315517944e+12	6.524935080341813087e+09	1.854631413228127241e+09	5.376715565757021250e+14	1.605359549894369375e+14	5.194594809862934113e+09	2.046074147039955616e+09	3.502216284237506836e+12	2.193755476732068115e+12	5.551954040377607422e+12
4.250000000000000000e+04	4.500000000000000000e+00	-3.010299956639811980e-01	1.080633047553737946e+11	3.317170336046405640e+11	3.693939907761972046e+10	1.908968560530662598e+12	4.107302201782058105e+12	3.256479233504844531e+13	7.669769720081537109e+12	1.870209438994170312e+13	2.024592856721943750e+13	8.672567615208393555e+12	1.369209048003786328e+13	3.903661361888423438e+13	2.180685708402226953e+13	7.538547007061656250e+12	5.471002980145713867e+12	2.122341348035206787e+12	1.112586625204732227e+13	1.211580507316973047e+13	2.254784469879215332e+12	4.772392945536232422e+12	4.997257814016081055e+12	8.802737610283398438e+11	1.321637482944049316e+12	1.355593318906579102e+13	2.307730408798474121e+12	4.826429534023133789e+12	3.503661117792612109e+13	1.180405600827698486e+12	3.714673438575403125e+13	2.704977829473500781e+13	1.030563140343231836e+13	4.990122506370832031e+12	2.010490390774882812e+12	1.084418025044861694e+12	6.525388969552243233e+09	1.845547411997786760e+09	5.281150764252547500e+14	1.653293303534867500e+14	5.190063556949468613e+09	2.036903103754855394e+09	3.567569219572835449e+12	2.232425960300609375e+12	5.662129973086428711e+12
4.250000000000000000e+04	4.500000000000000000e+00	0.000000000000000000e+00	1.092573380680051575e+11	3.361029360335435791e+11	3.725403630117559814e+10	1.940041683899371582e+12	4.180837695627838379e+12	3.330609106190684766e+13	7.813719852004142578e+12	1.908657243251694141e+13	2.066820332306230859e+13	8.836471691584091797e+12	1.393503032448256250e+13	3.994414220908560156e+13	2.226870597908251172e+13	7.676591682692446289e+12	5.574222118424210938e+12	2.157996896303467041e+12	1.134847379270206836e+13	1.235066250255290430e+13	2.292363525732033203e+12	4.858549733992317383e+12	5.089007063026491211e+12	8.934714804928079834e+11	1.342286298722225342e+12	1.382224626578300195e+13	2.346309839564678223e+12	4.913913551711776367e+12	3.584179978132342969e+13	1.198699134157315186e+12	3.800783127379834375e+13	2.764621217071907031e+13	1.050207404537862500e+13	5.080562211983266602e+12	2.043458174424562988e+12	1.101097726940089600e+12	6.553161027197389603e+09	1.846696069973253965e+09	5.185129005997685000e+14	1.695978718660905312e+14	5.208590922827594757e+09	2.038774839374495029e+09	3.630811665685157715e+12	2.270342066242728027e+12	5.766606962943757812e+12
4.250000000000000000e+04	4.500000000000000000e+00	3.010299956639811980e-01	1.109583060849522095e+11	3.420189056332922974e+11	3.774705436788865662e+10	1.979601814432669922e+12	4.273499726194161133e+12	3.422298635859064062e+13	7.993962855642849609e+12	1.955936133560468750e+13	2.118763031020961719e+13	9.040582907740142578e+12	1.423015505830309961e+13	4.106349517018506250e+13	2.284039870156498438e+13	7.850898613411788086e+12	5.702763665701394531e+12	2.203349222898208984e+12	1.162394589439336523e+13	1.263997765631854102e+13	2.340085783327618652e+12	4.967102363234169922e+12	5.203531335431010742e+12	9.106526132701948242e+11	1.368801172245704346e+12	1.414958051336358789e+13	2.395265022414779297e+12	5.024054162282168945e+12	3.683629863756420312e+13	1.222271863332520752e+12	3.907042071923332812e+13	2.838683076877529297e+13	1.074456096718482422e+13	5.194499574924253906e+12	2.085373304929665283e+12	1.122656769295742920e+12	6.613981096880774498e+09	1.857659190763381720e+09	5.074310718581304375e+14	1.746733685943155312e+14	5.253629097482909203e+09	2.051462343966804266e+09	3.710647239824585938e+12	2.318491629082365234e+12	5.896623008917090820e+12
4.250000000000000000e+04	4.750000000000000000e+00	-1.000000000000000000e+00	1.066832765364028473e+11	3.261610966776613770e+11	3.664288682174108887e+10	1.867719260166396973e+12	4.009466440202006836e+12	3.165044573033308203e+13	7.482814502333325195e+12	1.819917013409487109e+13	1.969434465245782422e+13	8.458110630294060547e+12	1.336692405620343945e+13	3.794341756294517188e+13	2.120745498001290234e+13	7.361222071747669922e+12	5.335561132734709961e+12	2.074874222495361328e+12	1.083905329903574414e+13	1.180736779546701953e+13	2.204828720473937012e+12	4.658256707010056641e+12	4.876052764728387695e+12	8.630612182168742676e+11	1.294249677166201660e+12	1.320564039241367773e+13	2.256372682722449707e+12	4.710379379064626953e+12	3.405209205776129297e+13	1.156241865269374756e+12	3.610799662881346094e+13	2.628381618465753516e+13	1.004730433042409375e+13	4.870802672521866211e+12	1.966663854395074951e+12	1.062468659182421387e+12	6.529276012208855629e+09	1.860861031515141249e+09	5.581223694478585625e+14	1.603882012559018125e+14	5.200848950561180115e+09	2.052125402034523964e+09	3.484168224833333984e+12	2.182025509642135254e+12	5.523972254996132812e+12
4.500000000000000000e+04	3.750000000000000000e+00	3.010299956639811980e-01	1.199508974961972809e+11	3.654057002952478027e+11	4.112027522034995270e+10	2.051593959935985596e+12	4.347986265597893066e+12	3.280004654772923828e+13	7.994160993208259766e+12	1.901084606042752734e+13	2.054446876107765625e+13	9.004265860416310547e+12	1.401655799809978320e+13	3.912955532760828125e+13	2.206447471489854688e+13	7.876894337559944336e+12	5.691316225116821289e+12	2.274418830217859375e+12	1.142181341758028125e+13	1.244920687287209180e+13	2.418844598140941895e+12	5.036857625168519531e+12	5.229828552854712891e+12	9.580524138369985352e+11	1.429186508604354248e+12	1.388262607098488477e+13	2.475037615876759766e+12	5.094064683790517578e+12	3.522583308530688281e+13	1.278566411410729492e+12	3.727944656328062500e+13	2.738576830737879688e+13	1.063457967314312500e+13	5.259398001842410156e+12	2.159629176316248779e+12	1.176271834082547607e+12	7.247822664139266968e+09	2.041295344649257660e+09	4.838274522167829375e+14	1.573325470171531562e+14	5.759800444350415230e+09	2.255686510883697987e+09	3.776857896049886230e+12	2.386372389586880859e+12	5.910160481579055664e+12
4.500000000000000000e+04	4.000000000000000000e+00	-1.000000000000000000e+00	1.128014002216012268e+11	3.441340897362340698e+11	3.881297509689245605e+10	1.957137467957522217e+12	4.186259642100927734e+12	3.250737360394065234e+13	7.769577571082196289e+12	1.878044697014770703e+13	2.031518401039735938e+13	8.777166187192252930e+12	1.380559649894502930e+13	3.885669843783968750e+13	2.185606866046032031e+13	7.642022055909926758e+12	5.539757190005612305e+12	2.173265850218127441e+12	1.120435740485852148e+13	1.221459195460289648e+13	2.309858378606356445e+12	4.858517991809151367e+12	5.072005449517094727e+12	9.070330934971627197e+11	1.357576080794736816e+12	1.365117359845018164e+13	2.363761724218907715e+12	4.913852003820115234e+12	3.493472490607134766e+13	1.213432114918668457e+12	3.698822259143825000e+13	2.711480241070172266e+13	1.040593475299586523e+13	5.077191807473580078e+12	2.060714290532323730e+12	1.115470442835482910e+12	6.923010401686950684e+09	1.973952175632595539e+09	5.372765391330989375e+14	1.613438847648689688e+14	5.514593193964216232e+09	2.177964426168760777e+09	3.635653747128722168e+12	2.283757256759813965e+12	5.741464688343256836e+12
4.500000000000000000e+04	4.000000000000000000e+00	-6.989700043360187465e-01	1.135497959697264557e+11	3.470023793045888062e+11	3.898980584280994415e+10	1.977639376970592041e+12	4.233741708240448730e+12	3.294199332502841797e+13	7.861491453026916992e+12	1.901598001702885938e+13	2.057116686018770312e+13	8.881691963050869141e+12	1.396995065860326953e+13	3.938299996847635156e+13	2.213273782834576953e+13	7.732243137829476562e+12	5.605225737721115234e+12	2.196714538478948975e+12	1.134227242715272461e+13	1.236338317147541992e+13	2.334580453920997559e+12	4.914306123881953125e+12	5.131001887046638672e+12	9.157174606106788330e+11	1.371312112513677734e+12	1.381846625719557227e+13	2.389166740087697754e+12	4.970054652000341797e+12	3.540557079293976562e+13	1.225541969732424561e+12	3.748944579605010156e+13	2.746727482154828125e+13	1.053130273487755859e+13	5.135704767563165039e+12	2.082458923263595215e+12	1.126475417293219482e+12	6.929295642733173370e+09	1.969386021592229605e+09	5.372737755031555000e+14	1.637251590839973125e+14	5.516127920339662552e+09	2.173938309683412075e+09	3.676697548305663086e+12	2.308560815604200684e+12	5.808723887799880859e+12
4.500000000000000000e+04	4.000000000000000000e+00	-3.010299956639811980e-01	1.151814789366780090e+11	3.528621288434641724e+11	3.942751977217617798e+10	2.016889071979001709e+12	4.322620034240904297e+12	3.373187952093032812e+13	8.031070489156778320e+12	1.944770425713416016e+13	2.104183857636369531e+13	9.073305414209414062e+12	1.426440306023186914e+13	4.033686364171612500e+13	2.264437103968832031e+13	7.899052108884125977e+12	5.726413340005354492e+12	2.241262084917335938e+12	1.159553169934577148e+13	1.263568680731534766e+13	2.381680725869634766e+12	5.018198863857973633e+12	5.240450225845487305e+12	9.328371388716389160e+11	1.397904380709100586e+12	1.412444429013830273e+13	2.437503753393522949e+12	5.074997750390621094e+12	3.625921826615539844e+13	1.249104301486938477e+12	3.839813405912253906e+13	2.811131716273379688e+13	1.076092050477373633e+13	5.244617156066112305e+12	2.124005670307213867e+12	1.147974775435140625e+12	6.968604086932253838e+09	1.971650189630436420e+09	5.358265156706585000e+14	1.678970053304232500e+14	5.542283780045042038e+09	2.178500847249687195e+09	3.753645011688400879e+12	2.355584641559070312e+12	5.933033888930967773e+12
4.500000000000000000e+04	4.000000000000000000e+00	0.000000000000000000e+00	1.171024721550436096e+11	3.593773505003080444e+11	3.999165225237162018e+10	2.057935547489250244e+12	4.413270104677428711e+12	3.450912603134361328e+13	8.201314508379129883e+12	1.986966296549301953e+13	2.150238173861170703e+13	9.263818131000482422e+12	1.454755690445977930e+13	4.127900713581191406e+13	2.314168154713985156e+13	8.066430207082337891e+12	5.847652304499502930e+12	2.287384370924279297e+12	1.184632039357982227e+13	1.290358430900688086e+13	2.430726493574335449e+12	5.123552246356721680e+12	5.350492386471559570e+12	9.512538135797944336e+11	1.425995413347005859e+12	1.442454738147041602e+13	2.487774062216102539e+12	5.181680691814481445e+12	3.710018839242730469e+13	1.274123040845094727e+12	3.929469156273281250e+13	2.874231015853598047e+13	1.098804062794094727e+13	5.354958727072441406e+12	2.167389129539081543e+12	1.170896755941043701e+12	7.038169023173272133e+09	1.983803668469197512e+09	5.327470358951674375e+14	1.718626076035511875e+14	5.593695845774669647e+09	2.191025733584759235e+09	3.832215871267285156e+12	2.404199816985153320e+12	6.057580032595035156e+12
4.500000000000000000e+04	4.000000000000000000e+00	3.010299956639811980e-01	1.195033108003854523e+11	3.672727827070520020e+11	4.073071296701261139e+10	2.106075402936004150e+12	4.518353105811237305e+12	3.539764336521285156e+13	8.396962964691047852e+12	2.034635786932213281e+13	2.202310513863564062e+13	9.481463255200287109e+12	1.486268107073983008e+13	4.236090918362615625e+13	2.370153020411700781e+13	8.259125828613124023e+12	5.986532907505500000e+12	2.341238638410220703e+12	1.213215244182847266e+13	1.320706292315480859e+13	2.488157369798229492e+12	5.245352019999113281e+12	5.476885244377968750e+12	9.731629732081922607e+11	1.459060431775916992e+12	1.476377908226743555e+13	2.546600206727430664e+12	5.305169524501281250e+12	3.806335205143240625e+13	1.303667207916686768e+12	4.032240753276121094e+13	2.946083062220857031e+13	1.124621577217145703e+13	5.482464562772209961e+12	2.218251336386000000e+12	1.198032404205364502e+12	7.141090540280791283e+09	2.006349858780810356e+09	5.278432523188705625e+14	1.763337201201366875e+14	5.671898462467729568e+09	2.216899178916876316e+09	3.923324425997211914e+12	2.460930181780930176e+12	6.200302145481934570e+12
4.500000000000000000e+04	4.250000000000000000e+00	-1.000000000000000000e+00	1.127279146928354950e+11	3.444196206765604248e+11	3.875838547335590363e+10	1.967612911589239258e+12	4.219743920834447754e+12	3.321794638493269141e+13	7.854323697110300781e+12	1.908720233309082422e+13	2.065436661841980078e+13	8.878715809647589844e+12	1.400182062000715039e+13	3.979033078298904688e+13	2.222836743332435938e+13	7.723899664366730469e+12	5.604090669608969727e+12	2.185932661461293457e+12	1.137169879046970117e+13	1.238128079691383398e+13	2.323228410129600586e+12	4.900195021762608398e+12	5.123926236684679688e+12	9.095969050791411133e+11	1.362812534358948730e+12	1.384644490849839062e+13	2.377536966150730957e+12	4.955708235426359375e+12	3.573099036190987500e+13	1.217776911226641113e+12	3.786580699563496094e+13	2.762168550516382031e+13	1.053912880872287109e+13	5.122147855169303711e+12	2.072012264881011963e+12	1.119185214463760986e+12	6.908715765657530785e+09	1.969261690633256435e+09	5.707634555987263750e+14	1.673904581365357188e+14	5.502914977503565788e+09	2.172517011780569077e+09	3.665001282516946777e+12	2.298031105566544434e+12	5.802696434924436523e+12
4.500000000000000000e+04	4.250000000000000000e+00	-6.989700043360187465e-01	1.132997136379036865e+11	3.468096297529309692e+11	3.887101835479586029e+10	1.986560563371340820e+12	4.265668502395254395e+12	3.368305201813794531e+13	7.945909425274027344e+12	1.933841854699331641e+13	2.092877818816525391e+13	8.984315792060394531e+12	1.417253720062570312e+13	4.035507425064734375e+13	2.252738227419058203e+13	7.813931495809927734e+12	5.670223703209163086e+12	2.207964786136744629e+12	1.151468982152241797e+13	1.253550394667750586e+13	2.346226778158979004e+12	4.954636309772555664e+12	5.182646584203285156e+12	9.173050391522347412e+11	1.375262053294757324e+12	1.402135261868162305e+13	2.401202074413458496e+12	5.010557856321438477e+12	3.623484000662612500e+13	1.228700844421266602e+12	3.840218079637691406e+13	2.800065775821116797e+13	1.066763505650965430e+13	5.179381211960436523e+12	2.092156327598318848e+12	1.129070792950649658e+12	6.903342095682130814e+09	1.961413307149544239e+09	5.706083621157521250e+14	1.701963489371654375e+14	5.495209326015298843e+09	2.164724573443137169e+09	3.704613994614060059e+12	2.321436788760604492e+12	5.870013514015949219e+12
