# teff	logg	feh	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	SkyMapper_u	SkyMapper_v	SkyMapper_g	SkyMapper_r	SkyMapper_i	SkyMapper_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
3.000000000000000000e+03	5.250000000000000000e+00	7.500000000000000000e-01	2.146729956779729128e+09	3.460852704117124557e+09	1.024983701512433529e+09	2.343459083029495716e+09	8.464295180652790070e+08	1.057386237728102207e+08	4.546860672313678265e+08	3.539650456615495682e+08	3.151586085208680034e+08	4.783492003845262527e+08	4.494104947022774816e+08	6.533401489926121384e+07	3.508059756850125790e+08	4.319562435226858854e+08	1.406616039935243368e+09	2.223265048127143383e+09	4.439529120628097057e+08	4.793536591036486626e+08	1.989657235279062986e+09	5.191191257264698148e+08	1.147593729906009436e+09	3.760067873886692047e+09	3.008683140671595573e+09	4.690870208597091436e+08	1.936219678273012638e+09	5.078060109433040619e+08	8.309208133816653490e+07	3.213424273331136227e+09	7.412148075540828705e+07	1.591403951477157772e+08	4.494998537734365463e+08	5.329292541961641908e+08	2.238074919693683147e+09	3.341760902243484020e+09	2.401999910973242819e+08	8.780779638884091377e+07	4.334884243465962671e-04	7.263845845040656968e+03	2.179304620789924264e+08	9.701509500264154375e+07	1.433040783996263742e+09	2.229952410096323013e+09	1.083099306198985338e+09
3.000000000000000000e+03	5.250000000000000000e+00	1.000000000000000000e+00	2.014903350017285347e+09	3.324631653248078823e+09	9.654114820201416016e+08	1.973177547171635389e+09	6.722593507367693186e+08	9.071919850611600280e+07	3.414378031228103638e+08	2.873045381246380806e+08	2.582771522421454489e+08	3.659842397773566842e+08	3.495657853649514914e+08	5.384997746083270013e+07	2.984200894111722708e+08	3.145593993448690176e+08	1.191655783270748615e+09	1.924522102393938303e+09	3.414791953067772388e+08	3.731747460348218679e+08	1.646653163587770224e+09	3.922956133447163105e+08	9.286442382993661165e+08	3.495500631976281166e+09	2.674351885399133682e+09	3.708156403517650962e+08	1.599710880876425982e+09	3.821549553249556422e+08	7.002870697552676499e+07	2.897932848607724190e+09	6.181461340944229066e+07	1.395338854521814585e+08	3.446209039230958223e+08	4.043624920097071528e+08	1.875444471217000723e+09	3.042558772441525459e+09	2.263996357796259820e+08	8.299069931900896132e+07	1.762667318930107518e-04	4.389021396703609753e+03	2.073530974416785240e+08	9.165427735861042142e+07	1.187153184335704327e+09	1.954739796514341354e+09	8.856042611783494949e+08
3.000000000000000000e+03	5.250000000000000000e+00	-2.500000000000000000e-01	1.990517682610109091e+09	3.089835974268331051e+09	9.886116471723983288e+08	2.925278437256319046e+09	1.316199580292799473e+09	8.118203082286107540e+07	7.597648755883460045e+08	4.073690585432947278e+08	3.299386133888198733e+08	7.511136322630976439e+08	6.590336310330344439e+08	5.797005987894576043e+07	2.943732836671217680e+08	8.136196346857386827e+08	1.771592609049144983e+09	2.632014904906476021e+09	7.083308282138010263e+08	6.655311555206260681e+08	2.575711491880979061e+09	9.667780366632118225e+08	1.617666107630897522e+09	3.541839114928907871e+09	3.299407513174611568e+09	6.047584990973751545e+08	2.520476809572953701e+09	9.641533144466736317e+08	6.621690057363483310e+07	3.363404495069180489e+09	6.213694506404644251e+07	1.165874806369464397e+08	6.865432473518730402e+08	9.658679163764351606e+08	2.831960627537693977e+09	3.390197879700016499e+09	2.458875930681997836e+08	8.725120578561414778e+07	1.156187108102114860e-03	1.148582842456710205e+04	2.176998858548576832e+08	9.608608168137574196e+07	1.920222788278528214e+09	2.563626659757309914e+09	1.495105112404447317e+09
3.000000000000000000e+03	5.250000000000000000e+00	-5.000000000000000000e-01	1.916115488554468632e+09	3.004003479857558250e+09	9.624770271257929802e+08	3.073520053875413895e+09	1.535137356891432524e+09	8.057284108158890903e+07	9.054058384303512573e+08	4.395155500953826904e+08	3.473953609142184854e+08	8.820516965682275295e+08	7.437705561650618315e+08	5.954898046831492335e+07	2.944697506421615481e+08	9.827439569849084616e+08	1.912762897624903679e+09	2.766410897438853264e+09	8.411967023178799152e+08	7.435191040984756947e+08	2.743368808193390846e+09	1.204384286364834070e+09	1.798138333665951252e+09	3.481309985840884686e+09	3.364996487091524124e+09	6.645915694670476913e+08	2.691646557317583561e+09	1.207666387233290672e+09	6.645851093331833929e+07	3.393475086809859276e+09	6.302826278265806288e+07	1.140769496767133027e+08	7.981988812215795517e+08	1.190627254855807066e+09	2.989531033911974907e+09	3.397399878353063107e+09	2.451321764775185287e+08	8.635465483272992074e+07	1.561903677392557964e-03	1.358044987856963235e+04	2.148339972861478329e+08	9.486751063561354578e+07	2.098997709972544909e+09	2.683646629660100937e+09	1.659051081441937923e+09
3.000000000000000000e+03	5.500000000000000000e+00	0.000000000000000000e+00	2.084756696607923985e+09	3.186994358095250607e+09	1.017806404206547737e+09	2.760992229995305538e+09	1.123819965249731541e+09	7.036312980448566377e+07	6.198920176890013218e+08	3.563367625175561905e+08	2.872104134624555707e+08	6.253657450986460447e+08	5.766592425371669531e+08	4.983299851721737534e+07	2.608602429902148545e+08	6.579309498381021023e+08	1.632450439483474255e+09	2.494102405611049175e+09	5.840545716242538691e+08	5.740383938433947563e+08	2.393280787236132622e+09	7.700727913109281063e+08	1.444460505601833105e+09	3.585683074909295559e+09	3.217587342482125282e+09	5.282983741366615295e+08	2.337081977603977680e+09	7.659443257137328386e+08	5.659044850919251889e+07	3.316381195422318459e+09	5.327377631331700832e+07	1.029662572293518484e+08	5.741513751321284771e+08	7.745953468538279533e+08	2.662216674173570156e+09	3.361759083282121658e+09	2.458534404268082976e+08	8.709887361365015805e+07	8.778020845015752343e-04	8.379588099195922041e+03	2.205042383246665597e+08	9.626252278951060772e+07	1.747913493152152538e+09	2.442108227325748444e+09	1.338009807777580976e+09
3.000000000000000000e+03	5.500000000000000000e+00	2.500000000000000000e-01	2.119658825808611631e+09	3.272748182326054573e+09	1.026863587386145711e+09	2.611667053197095394e+09	1.006877770177833915e+09	7.605454176717810333e+07	5.507264809521780014e+08	3.442169495269879699e+08	2.853465632925618291e+08	5.622156521587214470e+08	5.225763747375828028e+08	5.227187469219493121e+07	2.757021789802693725e+08	5.658653511042190790e+08	1.541702385415272951e+09	2.390138742827668190e+09	5.206616894748041034e+08	5.323658687550174594e+08	2.244900682579123974e+09	6.584714251386576891e+08	1.326674327188856840e+09	3.646220635409238815e+09	3.141458886480038643e+09	4.988064307969691157e+08	2.188960402334127426e+09	6.512433500373804569e+08	6.074844574166231602e+07	3.278586341602606297e+09	5.657764138817919046e+07	1.121906019023671746e+08	5.197687198413622379e+08	6.680429245963099003e+08	2.509502060018905640e+09	3.350866540400116920e+09	2.445177883710541427e+08	8.745770409428004920e+07	7.183968952025463666e-04	7.753569292762493205e+03	2.205181862031783760e+08	9.674483187884683907e+07	1.626162243111401320e+09	2.357969375819541931e+09	1.236157897975431204e+09
3.000000000000000000e+03	5.500000000000000000e+00	5.000000000000000000e-01	2.139336764240492582e+09	3.356417889571856499e+09	1.029112242372930169e+09	2.476227602186293125e+09	9.191775275191884041e+08	8.306839757030691206e+07	4.973817632901956439e+08	3.375026435838270783e+08	2.871252243481694460e+08	5.140393241227776408e+08	4.807639135104302764e+08	5.529718702648965269e+07	2.931788245812590718e+08	4.957353692507265806e+08	1.467705614644841194e+09	2.301147829135470867e+09	4.749561924929946661e+08	4.984915205639445782e+08	2.111628175990349770e+09	5.814875553537368774e+08	1.230612517903146267e+09	3.696008736394235134e+09	3.071495049448335648e+09	4.749495078023002148e+08	2.056948707307070255e+09	5.725693500695625544e+08	6.588368203927162290e+07	3.242010150816838741e+09	6.062093200441038609e+07	1.236028486525695324e+08	4.781523495512976646e+08	5.929031958617641926e+08	2.372292418478360176e+09	3.338887244207705975e+09	2.427085685915583968e+08	8.756121488745358586e+07	5.897275491298639358e-04	7.295616530511909332e+03	2.197657119819669724e+08	9.688035205312158167e+07	1.525249266795700788e+09	2.287625106289495468e+09	1.153912255925952911e+09
3.000000000000000000e+03	5.500000000000000000e+00	7.500000000000000000e-01	2.150732362141443253e+09	3.440653769647002220e+09	1.027835439880390882e+09	2.365998497433873653e+09	8.581073666715834141e+08	9.162184084038910270e+07	4.598497367750207782e+08	3.364223511698872447e+08	2.928640071888125539e+08	4.806901040502277613e+08	4.511930178346625566e+08	5.872043034456110001e+07	3.141853265491620302e+08	4.455742032448336482e+08	1.413897737743127823e+09	2.234808256743576527e+09	4.446486034463784695e+08	4.745712361369844675e+08	2.005613478149087667e+09	5.308378249924692512e+08	1.158901692432631493e+09	3.744523835057736874e+09	3.020347057575132370e+09	4.591577983572560549e+08	1.952436607756905079e+09	5.208171358425189257e+08	7.203857990893931687e+07	3.217959759023903370e+09	6.538608815259119123e+07	1.377994765808727741e+08	4.492566763948560357e+08	5.433365056911861897e+08	2.261222513056978226e+09	3.336221688549776554e+09	2.407513250511567593e+08	8.734619242605954409e+07	4.835030540694302300e-04	6.906046339869909389e+03	2.186746865957746506e+08	9.661406411583074927e+07	1.448681951492953777e+09	2.237446875522686958e+09	1.093174042371321201e+09
3.000000000000000000e+03	5.500000000000000000e+00	1.000000000000000000e+00	2.158557139779856682e+09	3.525670834340394497e+09	1.024816576499401689e+09	2.275316751762691498e+09	8.113036896764835119e+08	1.006724175681684464e+08	4.302536547297993302e+08	3.379177308098122478e+08	3.007272221028485894e+08	4.537040655202091336e+08	4.286506990500547290e+08	6.187514112897101790e+07	3.366791501152252555e+08	4.081958125537838340e+08	1.371925093201271057e+09	2.182982077438322067e+09	4.223560861125181913e+08	4.545201352129274607e+08	1.915390475269982338e+09	4.953344235083857179e+08	1.100849894873993635e+09	3.793741238562907696e+09	2.985237298275601387e+09	4.454264574061909914e+08	1.863405463620978594e+09	4.847132044352263808e+08	7.830594468363590539e+07	3.205225093788597584e+09	7.003238756302112341e+07	1.534448289508371651e+08	4.261396730818457603e+08	5.077955406123217344e+08	2.169550545202958107e+09	3.341827856817868710e+09	2.384294818677817285e+08	8.650229554798653722e+07	3.836108315116962438e-04	6.412504662902420023e+03	2.172766383823457360e+08	9.561428640279284120e+07	1.387417430539997339e+09	2.200271671826483727e+09	1.044593244294885993e+09
3.000000000000000000e+03	5.500000000000000000e+00	-2.500000000000000000e-01	2.032981278637052059e+09	3.103543201960333824e+09	1.000624177485005498e+09	2.908565320514203548e+09	1.278377612438767195e+09	6.655257650028132647e+07	7.106080882063949108e+08	3.743254471659940481e+08	2.943941310997169614e+08	7.067260147350831032e+08	6.399058024615459442e+08	4.852267920363745093e+07	2.519301979875837862e+08	7.682112310122454166e+08	1.740395628781801701e+09	2.609941735160672188e+09	6.699282479222475290e+08	6.237226614471744299e+08	2.545638143776510715e+09	9.299643083940939903e+08	1.583789800920931339e+09	3.521246931818789482e+09	3.292501683131575108e+09	5.646391483918080330e+08	2.489879154761827946e+09	9.296014059412624836e+08	5.391568170668531954e+07	3.352227894142755985e+09	5.125162795509902388e+07	9.658223518315696716e+07	6.436784987542167902e+08	9.259620938443032503e+08	2.814683503861521721e+09	3.371436896733800411e+09	2.465845060725362301e+08	8.655960991495966911e+07	1.110196363855380430e-03	9.391176111813136231e+03	2.194691328548372686e+08	9.550654073302249610e+07	1.889707187261419535e+09	2.539748052278346539e+09	1.460710882409052849e+09
3.000000000000000000e+03	5.500000000000000000e+00	-5.000000000000000000e-01	1.965413225273913145e+09	3.024861533734879494e+09	9.752626873229919672e+08	3.055184206160736084e+09	1.474586809562519789e+09	6.506649369230529666e+07	8.306107974953397512e+08	4.014806401045722365e+08	3.075075256096457243e+08	8.168452424098097086e+08	7.185778371761534214e+08	4.893785025505407155e+07	2.493150115864394903e+08	9.113077825452851057e+08	1.869274303099452734e+09	2.738578889160594940e+09	7.841872599657031298e+08	6.897069576624238491e+08	2.707566443441842556e+09	1.141555181533044338e+09	1.750093375074714422e+09	3.459460116398958683e+09	3.357193197912151337e+09	6.151342827696517706e+08	2.655595262451411724e+09	1.146487766708737612e+09	5.321497028955426067e+07	3.381389889904042244e+09	5.108537424860389531e+07	9.333791058022189140e+07	7.369981668153867722e+08	1.124119052199807405e+09	2.971051522765480518e+09	3.377778941380287647e+09	2.461689384346031547e+08	8.574922632373745739e+07	1.437882711631564793e-03	1.089686682487108737e+04	2.169925438276431262e+08	9.438955159054847062e+07	2.054301475515517473e+09	2.652151796112952232e+09	1.609175632708408833e+09
3.100000000000000000e+03	4.000000000000000000e+00	0.000000000000000000e+00	1.949298902882360458e+09	3.270266889198139668e+09	9.811479198728185892e+08	2.966560170185260296e+09	1.256821141246657848e+09	1.827010093458603024e+08	7.775451013684606552e+08	5.804434177580662966e+08	5.324503350220630169e+08	7.923060827228142023e+08	7.063542112387090921e+08	1.061516112671941817e+08	5.721575349299018383e+08	7.673328758260891438e+08	1.818487018510519743e+09	2.703134208305128098e+09	7.351263774036695957e+08	7.869635401414402723e+08	2.633924731666520596e+09	8.605558066561779976e+08	1.619363240792971611e+09	3.875464320388500214e+09	3.421597769196786880e+09	7.599433337144901752e+08	2.573658751227320671e+09	8.417981993327337503e+08	1.469595129761011899e+08	3.542392459531085491e+09	1.252129714281436056e+08	2.682631697510982156e+08	7.510185102928926945e+08	8.833520983333168030e+08	2.862741184879966259e+09	3.619341375078608513e+09	2.485513256709942222e+08	8.997249852042861283e+07	1.130558608969344609e-03	1.548350239663131470e+04	2.175503287000116706e+08	9.856646798386874795e+07	1.915070451628402710e+09	2.647787601584888935e+09	1.506929885349663496e+09
3.100000000000000000e+03	4.000000000000000000e+00	-2.500000000000000000e-01	1.849273284525046110e+09	3.171971911574058056e+09	9.488474606315007210e+08	3.302675827443253517e+09	1.634116894491312742e+09	1.962605495058692098e+08	1.073199082870517492e+09	6.712793478342686892e+08	6.026663169943783283e+08	1.054774960803779006e+09	8.713732051220129728e+08	1.202595766255160123e+08	6.033590163491405249e+08	1.106035422525607347e+09	2.103370568984330654e+09	2.993433002078040600e+09	9.842604023883806467e+08	9.770421059962174892e+08	2.989127870483955860e+09	1.245785193250026703e+09	1.959405188929196358e+09	3.871625495708930492e+09	3.634100177293618679e+09	9.132978257420934439e+08	2.930965798045668125e+09	1.228348775898650408e+09	1.607125350221557319e+08	3.694724706936565399e+09	1.393043117506430745e+08	2.810039101066663265e+08	9.850370929961497784e+08	1.261370536246885061e+09	3.206527187198585987e+09	3.729328929291454792e+09	2.508418740213786066e+08	8.961991757340241969e+07	3.538026741002545886e-03	2.514733644379051111e+04	2.157758799699614942e+08	9.784107471753717959e+07	2.263648971783216476e+09	2.909885277650150299e+09	1.823102631007586956e+09
3.100000000000000000e+03	4.000000000000000000e+00	-5.000000000000000000e-01	1.756023413445692062e+09	3.117544169485547543e+09	9.126744600339610577e+08	3.639551492032926559e+09	2.146710240477700949e+09	2.232227744478948116e+08	1.471748064186256170e+09	7.985770716576441526e+08	7.029689969969971180e+08	1.410472923187687874e+09	1.094950302267221212e+09	1.444659923099580407e+08	6.652603359742541313e+08	1.533438142374469995e+09	2.457516875540935040e+09	3.325754542169442177e+09	1.330858266602510214e+09	1.215723098133409262e+09	3.362311201071716309e+09	1.796902539902234077e+09	2.377937904099950314e+09	3.908331985155397415e+09	3.853702388309913158e+09	1.110832995386919022e+09	3.309711485800576687e+09	1.786333164526070118e+09	1.862603900597030520e+08	3.862498502255806923e+09	1.643778829243110418e+08	3.107946747861226201e+08	1.300274935960295916e+09	1.794378335160138845e+09	3.555709287215976715e+09	3.862655123368660450e+09	2.510555010099224150e+08	8.867744269130834937e+07	1.893868914970548226e-02	4.196572176010726980e+04	2.122952854756782353e+08	9.646562167723506689e+07	2.685687458068352222e+09	3.227282393269778252e+09	2.220827046884169579e+09
3.100000000000000000e+03	4.250000000000000000e+00	0.000000000000000000e+00	2.014022617462661505e+09	3.314661367606260300e+09	1.005621234980986238e+09	3.025921198117778301e+09	1.303949367577274799e+09	1.706828937738538980e+08	8.051036140494924784e+08	5.667242494870423079e+08	5.125555747455139756e+08	8.138960487903838158e+08	7.152650884467207193e+08	1.032117507196533531e+08	5.409465369846798182e+08	8.045719216019635201e+08	1.856077558301236391e+09	2.752450362486467838e+09	7.554749623489557505e+08	7.919595427221205235e+08	2.685535305707368374e+09	9.076105427016601562e+08	1.661375722818690777e+09	3.902801850970223904e+09	3.473207768648328304e+09	7.571439173134553432e+08	2.624954355259107113e+09	8.909215914763089418e+08	1.380696506822811067e+08	3.587724146826011181e+09	1.197778959897958338e+08	2.483415753413405716e+08	7.663151380976153612e+08	9.274259065388429165e+08	2.921370328886390209e+09	3.658754913682985783e+09	2.514133752815510035e+08	9.103835941599811614e+07	1.426924727808894953e-03	1.704532551973363661e+04	2.207277390464069247e+08	9.985874645201195776e+07	1.964243817977380037e+09	2.694295473595453262e+09	1.545333354138932467e+09
3.100000000000000000e+03	4.250000000000000000e+00	-2.500000000000000000e-01	1.951906835488556862e+09	3.275983036511369228e+09	9.896386841921778917e+08	3.416154876401086807e+09	1.708249330693602085e+09	1.885804744481359124e+08	1.117290412190288305e+09	6.767056479123544693e+08	6.000688072447193861e+08	1.095771866436701298e+09	9.088484004170258045e+08	1.195866676558298618e+08	5.932164175526517630e+08	1.158246161151864767e+09	2.176244409541736603e+09	3.091000951342650890e+09	1.024444494642881513e+09	1.001522322899137497e+09	3.087164344082318306e+09	1.314550487425944567e+09	2.033353967428727150e+09	3.969735531505444050e+09	3.745007128216405869e+09	9.307026781898709536e+08	3.027711442003168583e+09	1.301120303887398481e+09	1.550843843411046267e+08	3.801841555932524681e+09	1.365837007616341114e+08	2.681446769903928041e+08	1.019983743219153285e+09	1.325719780920345306e+09	3.317773857739381313e+09	3.832473431238194466e+09	2.558753098567390144e+08	9.144476356620159745e+07	4.314819310759002852e-03	2.739873261672131412e+04	2.212058028573154211e+08	1.000123413973420262e+08	2.348509807841928959e+09	3.004606790032807827e+09	1.891894886403254747e+09
3.100000000000000000e+03	4.250000000000000000e+00	-5.000000000000000000e-01	1.857639258259703159e+09	3.188818278340919018e+09	9.546428310857785940e+08	3.672303425460120678e+09	2.157103590261874676e+09	2.041674687946599424e+08	1.458999236986891508e+09	7.696408425949021578e+08	6.685886553003493547e+08	1.397311546783791304e+09	1.088744476231840849e+09	1.360248616667842269e+08	6.259074502820315361e+08	1.522752120891263008e+09	2.466766622466187954e+09	3.350578553872756958e+09	1.321364974154704809e+09	1.190508837903476477e+09	3.382851336239594460e+09	1.805288153359751940e+09	2.385747085521639824e+09	3.947912063984084129e+09	3.890526081494543552e+09	1.083196908925778151e+09	3.329400928636880875e+09	1.799659569075644732e+09	1.708158042661342621e+08	3.900149006405493259e+09	1.527736974081992507e+08	2.830847159764289856e+08	1.283739620984411240e+09	1.797951084342333794e+09	3.587164079711123943e+09	3.899938779510484695e+09	2.556607422626446784e+08	9.046058875749339163e+07	1.635363003759273196e-02	4.248101382628708961e+04	2.176665060923738480e+08	9.860448735356381536e+07	2.700617796850692749e+09	3.252913622402243137e+09	2.226032466880708694e+09
3.100000000000000000e+03	4.500000000000000000e+00	0.000000000000000000e+00	2.082219263167567730e+09	3.362832453948709965e+09	1.029550732409050703e+09	3.099726511145892620e+09	1.359281570048259974e+09	1.589180307570451200e+08	8.384168220814576149e+08	5.582028961977667809e+08	4.969444939525304437e+08	8.418479183861619234e+08	7.340985282936264277e+08	9.959209288422544301e+07	5.125541799802423120e+08	8.489441737062051296e+08	1.903172082880217075e+09	2.813836179747052193e+09	7.818250719766488075e+08	8.034910935652025938e+08	2.750793235699108124e+09	9.615636078618284464e+08	1.713324585766102314e+09	3.939914050298266888e+09	3.537742960808506012e+09	7.606668367952979803e+08	2.689806086734460354e+09	9.469825594138683081e+08	1.290433014016276002e+08	3.644993122938515186e+09	1.137674217864670008e+08	2.298107700418051481e+08	7.880938640670970678e+08	9.783871785963313580e+08	2.994498679359238625e+09	3.709182188654510021e+09	2.544771045490396917e+08	9.195449748912513256e+07	1.812800216760417169e-03	1.849696444096540290e+04	2.238988289027425051e+08	1.009809345980667025e+08	2.023891181711880684e+09	2.751881030632028580e+09	1.592921781722486734e+09
3.100000000000000000e+03	4.500000000000000000e+00	2.500000000000000000e-01	2.114633428074990273e+09	3.409400530001995564e+09	1.031905721064654350e+09	2.748590843427745342e+09	1.081190962541988134e+09	1.504746782884778082e+08	6.291351451686648130e+08	4.827152695723068714e+08	4.382959378075638413e+08	6.509171342338006496e+08	5.957637784469616413e+08	9.012942765712183714e+07	4.822500652594478130e+08	6.081280868631870747e+08	1.658772656500370741e+09	2.533442891043072224e+09	6.038640744665122032e+08	6.513222838041623831e+08	2.399076362398627281e+09	7.027328186631098986e+08	1.429982099472569227e+09	3.883903839842525005e+09	3.294784143338536739e+09	6.338587476361975670e+08	2.339564200116244793e+09	6.874987126971933842e+08	1.203662520663350970e+08	3.453932510826331139e+09	1.046270522440938354e+08	2.219960050014995039e+08	6.152947683230384588e+08	7.218459882240347862e+08	2.640893917536192894e+09	3.555706560475460052e+09	2.487228219672366679e+08	9.095650162955473363e+07	8.045061850138916565e-04	1.237257983605577647e+04	2.216190757897288501e+08	1.000954542632884532e+08	1.726300340498340845e+09	2.502925129925944805e+09	1.334532572773187399e+09
3.100000000000000000e+03	4.500000000000000000e+00	-2.500000000000000000e-01	2.026838366121259689e+09	3.327319323096674442e+09	1.017487411504818201e+09	3.463618174841546059e+09	1.745040928911933422e+09	1.736531494224123955e+08	1.128257204908935547e+09	6.562271081324080229e+08	5.733136040507570505e+08	1.102863435891712189e+09	9.147282724448009729e+08	1.138270895341578722e+08	5.554512883334734440e+08	1.178682133526912212e+09	2.203085664410633564e+09	3.130346559814017296e+09	1.034562719517506719e+09	9.909628788107355833e+08	3.123476984482356548e+09	1.353453009794615746e+09	2.062636564522021532e+09	4.001239010285640240e+09	3.790656082867524624e+09	9.142689069732745886e+08	3.063669589418876171e+09	1.344047938927349806e+09	1.433000276158201396e+08	3.843833201404677868e+09	1.280931144345383048e+08	2.455355495027213097e+08	1.022095329413446426e+09	1.359275124873426914e+09	3.364564782748237133e+09	3.870629866169455528e+09	2.590349562715993524e+08	9.250243013582573831e+07	4.919995995830215955e-03	2.844696957478014519e+04	2.247909103956300616e+08	1.013143131834164113e+08	2.385289899245108604e+09	3.043349022043515205e+09	1.917942735085461855e+09
3.100000000000000000e+03	4.500000000000000000e+00	-5.000000000000000000e-01	1.944813672153310537e+09	3.275566007008569241e+09	9.908097547217413187e+08	3.755860148093898773e+09	2.210882478005358219e+09	1.914550935058524907e+08	1.479071604896554708e+09	7.579340282615069151e+08	6.493148807001038790e+08	1.415278667125784159e+09	1.107242231910936356e+09	1.313434249891135544e+08	5.985294196010491848e+08	1.549195690185791731e+09	2.516233893377255440e+09	3.422387479756590843e+09	1.341917509882944107e+09	1.190301485232293844e+09	3.452489334597791672e+09	1.856266609338957548e+09	2.436020389383835316e+09	4.025017989609273434e+09	3.974548173933069706e+09	1.077802586992660522e+09	3.398111374524389267e+09	1.856020316458485842e+09	1.606846501088722646e+08	3.982157107051390171e+09	1.456341674407467246e+08	2.641223998505698144e+08	1.295904907324163914e+09	1.842739478417280436e+09	3.669552198218284130e+09	3.979463836172689438e+09	2.604840379520131648e+08	9.212656898314179480e+07	1.669967986524338588e-02	4.373464888896625780e+04	2.228527148583727777e+08	1.005897850145165175e+08	2.760835588260195255e+09	3.323642504176375866e+09	2.271263398035686493e+09
3.100000000000000000e+03	4.750000000000000000e+00	0.000000000000000000e+00	2.169874398740537643e+09	3.472284998358119488e+09	1.064507263095432758e+09	3.284307579879894257e+09	1.480457869445505142e+09	1.570053797294811606e+08	9.190284312128207684e+08	5.823269912330340147e+08	5.106697143571638465e+08	9.172472171604684591e+08	7.978843764349104166e+08	1.018998441532495767e+08	5.133261221160014272e+08	9.424202252481886148e+08	2.025061476277062416e+09	2.972700748331915855e+09	8.531530996822180748e+08	8.593925620505865812e+08	2.918678141072698116e+09	1.070977118737245202e+09	1.839745589077465773e+09	4.077465702410735130e+09	3.711650919083889484e+09	8.059135495840063095e+08	2.856171586436978340e+09	1.059060470370371938e+09	1.281210449677978903e+08	3.808644567396139145e+09	1.146724472995301038e+08	2.253488612204699516e+08	8.549321701507499218e+08	1.084334525885147572e+09	3.176929391930829048e+09	3.863433222787649632e+09	2.606341905237772167e+08	9.363670329892531037e+07	2.729098298241441640e-03	2.142519394584614929e+04	2.294671071571954489e+08	1.029385518250440210e+08	2.165186133826266289e+09	2.902415187976002693e+09	1.709989591057561398e+09
3.100000000000000000e+03	4.750000000000000000e+00	2.500000000000000000e-01	2.169853748733276367e+09	3.459063711822542191e+09	1.052511157996375442e+09	2.862177076497435570e+09	1.152184465474968910e+09	1.425457868121313751e+08	6.747714106710129976e+08	4.853813187724807858e+08	4.340421466744795442e+08	6.908035510920305252e+08	6.261028844690201283e+08	8.871720680457293987e+07	4.641523189726656675e+08	6.655626957806634903e+08	1.728207098292761564e+09	2.625771335236749649e+09	6.414655916928572655e+08	6.772007716302877665e+08	2.499319759621088028e+09	7.673277165908285379e+08	1.504111282553498268e+09	3.947160051888530731e+09	3.396158399938191891e+09	6.509101978644176722e+08	2.438850190965390205e+09	7.536801742351963520e+08	1.145822785081933737e+08	3.545224976618294716e+09	1.012704350317014903e+08	2.087481702258212566e+08	6.494020140390768051e+08	7.838266300449215174e+08	2.753084967309413910e+09	3.637433989783486366e+09	2.526268931788856983e+08	9.188909572748668492e+07	1.125409905281245758e-03	1.393405309375136130e+04	2.250466559048171937e+08	1.012012782889760435e+08	1.811317103736119986e+09	2.588529786694057941e+09	1.402474947082155943e+09
3.100000000000000000e+03	4.750000000000000000e+00	-2.500000000000000000e-01	2.114948354539401293e+09	3.426967630223228455e+09	1.052023073695459843e+09	3.604062557605779171e+09	1.848571824868304253e+09	1.671409732069565654e+08	1.192327390283107758e+09	6.668259371456735134e+08	5.729911185745855570e+08	1.162859060434626102e+09	9.660498275129761696e+08	1.131347829988416135e+08	5.433904255522603989e+08	1.250859494454912186e+09	2.299998350427835941e+09	3.256003991940682888e+09	1.091739598830889940e+09	1.029183419845373750e+09	3.254413328842879772e+09	1.449930162307941437e+09	2.164573194502529621e+09	4.110483666831569672e+09	3.924043397429742813e+09	9.436708809648538828e+08	3.193708510778393745e+09	1.444004428137488365e+09	1.384473459718007445e+08	3.970248296107021332e+09	1.255601930149793476e+08	2.349161206844647229e+08	1.073016160954629540e+09	1.451760458864093542e+09	3.504293719124891281e+09	3.990584171509826183e+09	2.642381570263850391e+08	9.398085597220405936e+07	6.463983035122572787e-03	3.064110312917380361e+04	2.299286463871856034e+08	1.030762647997858971e+08	2.498312996116136074e+09	3.163490059145056248e+09	2.011913038190123558e+09
