# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
8.000000000000000000e+03	2.500000000000000000e+00	2.000000000000000111e-01	4.631537847078666687e+09	1.214586002689694595e+10	1.761316362657907724e+09	4.228295784515074921e+10	7.432177445745851135e+10	1.086066759214920807e+11	1.160998913544774323e+11	1.848175271591185913e+11	1.932592864201304626e+11	1.252758975845287170e+11	1.753301577072014771e+11	6.429486987968530273e+10	2.143403898090774841e+11	1.159981924115741730e+11	8.102953262634555054e+10	4.580669542084952545e+10	1.244040572653016357e+11	1.546908474596924133e+11	4.811392640361129761e+10	8.325482897447067261e+10	8.072657377275082397e+10	2.710222300410736084e+10	3.368505897518990707e+10	1.648581216757134705e+11	4.896161236072727203e+10	8.403554591574884033e+10	8.918519568498960876e+10	3.159706731593776703e+10	3.430727316166064143e+08	1.017529015606244653e+08	4.743916816975300789e+09	3.958033098724134827e+10	2.755621252391850948e+08	1.117985018985845596e+08	6.536831208152526855e+10	4.724038730039682007e+10	8.850305982470225525e+10
8.000000000000000000e+03	3.000000000000000000e+00	-1.000000000000000056e-01	4.637846059361010551e+09	1.210785211949883270e+10	1.766032330447679043e+09	4.202788918627649689e+10	7.301007384113043213e+10	1.056525393375729523e+11	1.134559472240603638e+11	1.772634986625520325e+11	1.851208158600357666e+11	1.219004754546974335e+11	1.696771835656087036e+11	6.837965294471759033e+10	2.046707674403453674e+11	1.134203244711976013e+11	7.913879673420019531e+10	4.519034894997128296e+10	1.210592530595980072e+11	1.498392203586114197e+11	4.773082343852367401e+10	8.161815517644638062e+10	7.906097852081108093e+10	2.653437683950243378e+10	3.305672430447461319e+10	1.593443428308119507e+11	4.855694009265363312e+10	8.236186555755638123e+10	8.853617160721035767e+10	3.095662556136927414e+10	3.432331372234362960e+08	1.016928140607340485e+08	6.784579800003108978e+09	4.862698087388459778e+10	2.757182447662702799e+08	1.117306001538892984e+08	6.431143106855207825e+10	4.652682666242050171e+10	8.649560598621974182e+10
8.000000000000000000e+03	3.000000000000000000e+00	-2.999999999999999889e-01	4.617879805042758942e+09	1.203166290814377022e+10	1.758680575102614403e+09	4.163624850796143341e+10	7.216408869638685608e+10	1.057773339615953827e+11	1.122929317488781738e+11	1.764012436388888245e+11	1.844478216677625427e+11	1.206354418237821808e+11	1.679457126945972900e+11	6.827673603539614105e+10	2.038624913374616699e+11	1.122350331079674377e+11	7.839689650187480164e+10	4.474710163595709991e+10	1.199940361007585144e+11	1.485180546951636047e+11	4.725547090742690277e+10	8.065791312503649902e+10	7.825049436628663635e+10	2.632034552744314957e+10	3.279779204100794601e+10	1.580624931499064026e+11	4.807053804450714111e+10	8.139009870847569275e+10	8.849100052814132690e+10	3.071548211111205292e+10	3.420602139007858634e+08	1.013878072802674770e+08	8.697601527714044571e+09	5.161563330129193115e+10	2.748191200404253006e+08	1.113955588376945555e+08	6.363462250864849091e+10	4.606139845033799744e+10	8.560743588146275330e+10
8.000000000000000000e+03	3.000000000000000000e+00	-5.000000000000000000e-01	4.589474687238175392e+09	1.192932752421190071e+10	1.748611787699579239e+09	4.111892566971529388e+10	7.103699129688186646e+10	1.058824882784097900e+11	1.106331787992009125e+11	1.751416059341737976e+11	1.834640490923765259e+11	1.188151408822634735e+11	1.653900345229566345e+11	6.791677342889221954e+10	2.021045688440581970e+11	1.105507319974306335e+11	7.737399743129072571e+10	4.416864273185774994e+10	1.184750754540650177e+11	1.465728459457066650e+11	4.662000751865242004e+10	7.937439595063244629e+10	7.713505571117776489e+10	2.605963549407582474e+10	3.247994451957734680e+10	1.561710714075786743e+11	4.741980105897304535e+10	8.009499216117262268e+10	8.824754777507017517e+10	3.042213853654609680e+10	3.406096588745353818e+08	1.010682406278077066e+08	1.398048483678582382e+10	5.416750308036512756e+10	2.737309337503240108e+08	1.110410089240089953e+08	6.272578117786431885e+10	4.545411513365114594e+10	8.438900996363243103e+10
8.000000000000000000e+03	3.000000000000000000e+00	-5.000000000000000000e-01	4.599915958772464752e+09	1.196489201405023956e+10	1.752067063536601305e+09	4.129044461364450073e+10	7.141513067942373657e+10	1.058561346732997437e+11	1.112395033449965210e+11	1.755913707596627808e+11	1.838027646840809021e+11	1.194896329678921661e+11	1.663576659430273438e+11	6.811732330072244263e+10	2.030437111111321716e+11	1.111650744978741608e+11	7.773204721220849609e+10	4.435901511397670746e+10	1.190254945022608490e+11	1.473138189898059387e+11	4.683598588853242493e+10	7.980632327575413513e+10	7.752693042365856934e+10	2.613796550102324295e+10	3.257492140420143890e+10	1.568867778573947144e+11	4.764129048051253510e+10	8.052865785068743896e+10	8.841916030178282166e+10	3.050875811634275055e+10	3.410275853300597668e+08	1.011312116144097596e+08	1.086324597007295036e+10	5.416178599568392181e+10	2.740296091127033830e+08	1.111127232420814931e+08	6.303408566243648529e+10	4.565341320839484406e+10	8.481274052862635803e+10
8.000000000000000000e+03	3.000000000000000000e+00	-8.000000000000000444e-01	4.576655677840671539e+09	1.188134494070305061e+10	1.743522971799017906e+09	4.085532909888196564e+10	7.046681622020028687e+10	1.057386305063611450e+11	1.098608449160670166e+11	1.742819805523320312e+11	1.826532058144706116e+11	1.179762310644018402e+11	1.642350600399388123e+11	6.791085401290113068e+10	2.015440852102930603e+11	1.097712281009834747e+11	7.685363757389051819e+10	4.386696071985949707e+10	1.177139326915211029e+11	1.456701568896673889e+11	4.630734973895121002e+10	7.872446886864613342e+10	7.658918988970034790e+10	2.590194764591469193e+10	3.228580102944341660e+10	1.552420817472171021e+11	4.710011852332370758e+10	7.943478281181448364e+10	8.820853066223921204e+10	3.023953718260868454e+10	3.397007499514357448e+08	1.008169285655243993e+08	1.406337277020844460e+10	5.734468996938845062e+10	2.730210181754828095e+08	1.107645866048762649e+08	6.226885090961172485e+10	4.513502821844431305e+10	8.377939605265818787e+10
8.000000000000000000e+03	3.000000000000000000e+00	-1.000000000000000000e+00	4.554933956581472397e+09	1.180448857297105980e+10	1.735450435689826727e+09	4.045853420619944000e+10	6.960850632621290588e+10	1.053538503877489014e+11	1.085289974486689148e+11	1.729153105059914856e+11	1.814212785219289246e+11	1.165058606180052490e+11	1.621542586348047180e+11	6.741837567646086884e+10	1.996912282971690674e+11	1.084227868587041321e+11	7.602065757371110535e+10	4.342150917524846649e+10	1.164272209859593658e+11	1.440323367315251465e+11	4.582321128901380157e+10	7.774352129269255066e+10	7.570995697476844788e+10	2.569557677247543716e+10	3.202670458077333069e+10	1.535944578879261475e+11	4.660414401465573120e+10	7.844459697994798279e+10	8.769959903168466187e+10	2.999989089813663483e+10	3.383839457293473482e+08	1.004991454602367431e+08	2.022045383554669952e+10	5.882478801200613403e+10	2.720072958251087666e+08	1.104119490803387314e+08	6.156427255274507141e+10	4.466627832930812836e+10	8.281095198889761353e+10
8.000000000000000000e+03	3.000000000000000000e+00	-1.000000000000000000e+00	4.563276973267589569e+09	1.183371019011521339e+10	1.738546107517584085e+09	4.060530853852088165e+10	6.992555976560688782e+10	1.055702005059599457e+11	1.090514970491901093e+11	1.734470300633587341e+11	1.818943965723943481e+11	1.170864577684588623e+11	1.629864406096191711e+11	6.770528034116272736e+10	2.005553837217808838e+11	1.089541285343344421e+11	7.633866174327316284e+10	4.358574923068444061e+10	1.169306295417711639e+11	1.446872866404365234e+11	4.600448037679897308e+10	7.810584260801502991e+10	7.604492741518603516e+10	2.576819930674828339e+10	3.211980879883446121e+10	1.542481609045675964e+11	4.679004768603516388e+10	7.880933401258854675e+10	8.800152045934088135e+10	3.008532367535253143e+10	3.389007883738297820e+08	1.006236078356959820e+08	1.620672399613796616e+10	5.903736590617754364e+10	2.724071176155362725e+08	1.105500577284452766e+08	6.182855963735443878e+10	4.483872354461434937e+10	8.317800406289143372e+10
8.000000000000000000e+03	3.000000000000000000e+00	-1.300000000000000044e+00	4.546994619399924278e+09	1.177536524034419250e+10	1.732364041724612713e+09	4.029674443253195190e+10	6.925397637545898438e+10	1.051930750942801208e+11	1.080000812605585022e+11	1.722042136943577881e+11	1.807115807220396423e+11	1.159247500108345184e+11	1.613390205111316528e+11	6.738968902215850830e+10	1.990135130376317139e+11	1.078933555396631317e+11	7.566956136243717957e+10	4.323674987693833160e+10	1.158860687832123260e+11	1.433624709314468994e+11	4.563073891697099304e+10	7.733539466444790649e+10	7.535026532427062988e+10	2.559894976741033554e+10	3.190940230645427704e+10	1.528865312716487122e+11	4.640724880001508331e+10	7.803104296269502258e+10	8.763114600484619141e+10	2.988924160386449051e+10	3.378379640283608437e+08	1.003530597399155051e+08	1.968194295451134491e+10	6.116371185225832367e+10	2.715808706208778024e+08	1.102504093300737292e+08	6.127605987919130707e+10	4.447019698364826202e+10	8.240606400537554932e+10
8.000000000000000000e+03	3.000000000000000000e+00	0.000000000000000000e+00	4.637248521626533508e+09	1.210586127883797455e+10	1.766660787635940313e+09	4.203607961058902740e+10	7.302152612789883423e+10	1.058099088154168396e+11	1.133664046489910583e+11	1.773760904443962708e+11	1.853014084854987488e+11	1.217844713809574280e+11	1.695144648673659058e+11	6.815945270639451599e+10	2.040597886618717346e+11	1.133445400443022919e+11	7.912932559011221313e+10	4.520590586180265045e+10	1.210109705581911774e+11	1.496812311465178528e+11	4.773009454764637756e+10	8.162670476976225281e+10	7.903530282911540222e+10	2.655667954115586853e+10	3.309419008300965500e+10	1.592212936306003113e+11	4.855597448949687958e+10	8.237615144762965393e+10	8.839850599862942505e+10	3.099336631722710419e+10	3.434666659041842818e+08	1.017779281823937148e+08	8.450413687363637924e+09	4.750487943136882019e+10	2.759121699065807462e+08	1.118241407068778425e+08	6.431654957743039703e+10	4.654497581740441132e+10	8.647893840538038635e+10
8.000000000000000000e+03	3.000000000000000000e+00	0.000000000000000000e+00	4.649460574748037338e+09	1.215218145347928238e+10	1.770405651637677193e+09	4.225781378939015961e+10	7.349012516657015991e+10	1.054788081067740021e+11	1.140888842684037781e+11	1.775740020795457458e+11	1.852926284243639221e+11	1.225793832099764557e+11	1.706002996017341919e+11	6.852646076457688141e+10	2.048532668809066772e+11	1.140664481785034637e+11	7.953857513387336731e+10	4.544352018259449768e+10	1.216151340136233215e+11	1.505154822218158875e+11	4.800805333418339539e+10	8.215892351074745178e+10	7.950950346121244812e+10	2.664997109824632645e+10	3.319880171041553497e+10	1.599760306208212585e+11	4.884030208415701294e+10	8.290910762284632874e+10	8.853559868525088501e+10	3.108744789944071960e+10	3.439298961208110452e+08	1.018742728138511181e+08	5.912405126804295540e+09	4.699276522760748291e+10	2.762541963046510816e+08	1.119295477718866467e+08	6.469438865688278961e+10	4.679077720151198578e+10	8.698362183167465210e+10
8.000000000000000000e+03	3.000000000000000000e+00	2.000000000000000111e-01	4.660000580700691223e+09	1.219324933338429451e+10	1.775316713443091154e+09	4.248723041357983398e+10	7.399354020363426208e+10	1.055774281460930176e+11	1.146454547656620483e+11	1.782398496026158142e+11	1.859359615799229736e+11	1.231670574839251556e+11	1.714156436152433167e+11	6.815374364910939026e+10	2.046079565554966431e+11	1.146578001186810303e+11	7.995545923304989624e+10	4.571744171752069092e+10	1.221668788193607330e+11	1.510856307898054199e+11	4.827629445991320801e+10	8.272490484058192444e+10	7.994421248183030701e+10	2.680257266414350891e+10	3.339653215398945999e+10	1.605677227273065491e+11	4.911493441398056793e+10	8.348988414786351013e+10	8.832620227272029114e+10	3.127462230781317139e+10	3.448441830844285488e+08	1.021354581710543782e+08	6.461077924816858292e+09	4.418343376922285461e+10	2.769639061194168925e+08	1.122168161860167682e+08	6.508994990595453644e+10	4.708173592170948792e+10	8.747434048735752869e+10
8.000000000000000000e+03	3.000000000000000000e+00	2.000000000000000111e-01	4.671357092853840828e+09	1.223963259383112526e+10	1.778891732806036234e+09	4.271493880312599182e+10	7.448163475478199768e+10	1.050774914476359253e+11	1.154435365195329590e+11	1.784554226670742493e+11	1.859062833336556702e+11	1.240594316282259521e+11	1.727528373208296204e+11	6.865364493982123566e+10	2.055339664963359680e+11	1.154447965368977356e+11	8.039839433989198303e+10	4.595607990877531433e+10	1.228497256422414398e+11	1.520781982177234192e+11	4.856260565782674408e+10	8.328267045593493652e+10	8.046102273855384827e+10	2.689151484916334534e+10	3.348709991519634628e+10	1.614735649687974548e+11	4.940755609142539215e+10	8.404689847404016113e+10	8.844309940589930725e+10	3.135508498717839432e+10	3.453564378150507212e+08	1.022579441782346219e+08	4.534479675295951843e+09	4.331980006920476532e+10	2.773548257427423596e+08	1.123501352291491777e+08	6.548343497175801849e+10	4.732934494937813568e+10	8.803045889924288940e+10
8.000000000000000000e+03	3.500000000000000000e+00	-1.000000000000000056e-01	4.682255476706691742e+09	1.219238623884301758e+10	1.783044379380773067e+09	4.244238015213712311e+10	7.298886426452610779e+10	1.034720994280226898e+11	1.121920721507960205e+11	1.692774069794895020e+11	1.759609684268255005e+11	1.199540215963881683e+11	1.652384491692210693e+11	7.385442061580702209e+10	1.932427392196121826e+11	1.122909743305160980e+11	7.812775682625062561e+10	4.530788858285763550e+10	1.187244452560274353e+11	1.458874659910631409e+11	4.813264550183752441e+10	8.140863549392546082e+10	7.844135345395564270e+10	2.628530165058692169e+10	3.292064132031824875e+10	1.544152109754432373e+11	4.895392440623951721e+10	8.213515297829487610e+10	8.935970626089863586e+10	3.075825542792157745e+10	3.452895190489249825e+08	1.021424963129158765e+08	6.272221162765797615e+09	5.410999717625804901e+10	2.773524312919652462e+08	1.122270084128624797e+08	6.427953544238582611e+10	4.656664312747203064e+10	8.559811377983731079e+10
8.000000000000000000e+03	3.500000000000000000e+00	-2.999999999999999889e-01	4.662341966227497101e+09	1.211300919871701050e+10	1.775448166661368370e+09	4.202795374239350128e+10	7.209821062648136902e+10	1.035453860619383392e+11	1.109214900856864014e+11	1.680910705503393555e+11	1.749245002049461975e+11	1.185694237160211639e+11	1.632141528279974976e+11	7.374661172268699646e+10	1.919931479693225403e+11	1.110033756606505127e+11	7.730794953525360107e+10	4.484264205442743683e+10	1.175103261838345947e+11	1.443497033964728394e+11	4.763158394005241394e+10	8.039669896008193970e+10	7.756045971761210632e+10	2.606116881779611969e+10	3.265029996886700439e+10	1.528809241562807312e+11	4.844136940152875519e+10	8.111170739108499146e+10	8.930961456931222534e+10	3.050659601201420975e+10	3.440249976775035262e+08	1.018079295879065692e+08	7.830680050226891518e+09	5.769993420211221313e+10	2.763766158655126691e+08	1.118592839435254931e+08	6.356102262346305084e+10	4.607770789704459381e+10	8.462885250326179504e+10
8.000000000000000000e+03	3.500000000000000000e+00	-5.000000000000000000e-01	4.635037197519891739e+09	1.200998519390080833e+10	1.765683232212586880e+09	4.149911813248423767e+10	7.095550741153613281e+10	1.035740135333900757e+11	1.092144518301243286e+11	1.665819607782095032e+11	1.736495143403333130e+11	1.166950209606042328e+11	1.604659223815938416e+11	7.333793554570846558e+10	1.899287417069328308e+11	1.092747904876410065e+11	7.624014234974423218e+10	4.425474169327660370e+10	1.158971165191551056e+11	1.422709019068980408e+11	4.698433058210004425e+10	7.909600888196263123e+10	7.640879868223237610e+10	2.579561081632239532e+10	3.232692349216952133e+10	1.508216418437582397e+11	4.777870112155805969e+10	7.980030739528594971e+10	8.903397900121322632e+10	3.020813326845240784e+10	3.425516534202073812e+08	1.014611886306309104e+08	1.208086817271575737e+10	6.101001043975363922e+10	2.752588021355621219e+08	1.114760951216703355e+08	6.263542071039329529e+10	4.546078592132882690e+10	8.336784834414054871e+10
8.000000000000000000e+03	3.500000000000000000e+00	-5.000000000000000000e-01	4.643933668191358566e+09	1.204214858782669258e+10	1.768566687599474907e+09	4.165558837514215851e+10	7.130611464354350281e+10	1.035559522639441986e+11	1.097903826442060242e+11	1.670724401537286072e+11	1.740434440845674438e+11	1.173427611644828491e+11	1.614515741268121338e+11	7.354799882161874390e+10	1.909018785125671082e+11	1.098542378436390686e+11	7.658332164467863464e+10	4.442860606942411041e+10	1.164385862197278748e+11	1.430082278006352234e+11	4.718248034867369843e+10	7.949713692356878662e+10	7.678069708908137512e+10	2.586667106088010406e+10	3.241087812431573486e+10	1.515471145482998962e+11	4.798196393153753662e+10	8.020268206704983521e+10	8.919780555882894897e+10	3.028488533494701767e+10	3.429033179342570901e+08	1.015185292383114100e+08	9.586902627337491989e+09	6.076964623237694550e+10	2.755122509346695542e+08	1.115404903211838901e+08	6.292070951836961365e+10	4.564325705174060822e+10	8.377254603059629822e+10
8.000000000000000000e+03	3.500000000000000000e+00	-8.000000000000000444e-01	4.621367172083959579e+09	1.195661729633791351e+10	1.760009659773284435e+09	4.120428265338475037e+10	7.032626750359100342e+10	1.034240500394034424e+11	1.083321414706244354e+11	1.654939934740102844e+11	1.725890161466610413e+11	1.157400668859044495e+11	1.590834557248322754e+11	7.336026684167167664e+10	1.890484459930580750e+11	1.083854382460272369e+11	7.564411113678669739e+10	4.392089547792562866e+10	1.150087867497161407e+11	1.411877790872621155e+11	4.663563653324143982e+10	7.837886603443608093e+10	7.578880536353900146e+10	2.562212268560367966e+10	3.211353387645965195e+10	1.496937004864161987e+11	4.742219361389507294e+10	7.907251585991542053e+10	8.901078111852565002e+10	3.000778180812642670e+10	3.415036941636630893e+08	1.011681730496484637e+08	1.213067794720730400e+10	6.465798980588298035e+10	2.744353609862451553e+08	1.111536725150171965e+08	6.212559800174371338e+10	4.510803005797348022e+10	8.267620996547883606e+10
8.000000000000000000e+03	3.500000000000000000e+00	-1.000000000000000000e+00	4.601402426188577652e+09	1.188427052647664261e+10	1.752560886864264011e+09	4.082589246217729950e+10	6.950841059063017273e+10	1.031667150498526306e+11	1.070544872815348969e+11	1.641222505756371765e+11	1.713351272334998169e+11	1.143265420392286072e+11	1.569938233203852844e+11	7.296617566553210449e+10	1.871775997293883667e+11	1.070964775663507996e+11	7.483985433774694824e+10	4.349908850177348328e+10	1.137572866794558105e+11	1.395730143099637146e+11	4.617344054929638672e+10	7.744549756858506775e+10	7.494110838424319458e+10	2.542966219642415619e+10	3.187358842049402237e+10	1.480570250927266541e+11	4.694874891521694946e+10	7.813101498574308777e+10	8.863671015808018494e+10	2.978594165094521713e+10	3.402963489140332341e+08	1.008801847694206834e+08	1.657128389705815125e+10	6.672402825358329773e+10	2.735071948124437332e+08	1.108341716968421191e+08	6.145461032565064240e+10	4.466416497754263306e+10	8.174132708536555481e+10
8.000000000000000000e+03	3.500000000000000000e+00	-1.000000000000000000e+00	4.608382112742670059e+09	1.190893510401014519e+10	1.755083843847850084e+09	4.095013242820476532e+10	6.978017135288917542e+10	1.032754757479840240e+11	1.075057986080166779e+11	1.645714531310740662e+11	1.717277756250869751e+11	1.148315562226485443e+11	1.577518334844479065e+11	7.317629775652487183e+10	1.879402516873010559e+11	1.075541439833815002e+11	7.511317176857289124e+10	4.363706735699533844e+10	1.141926760435351410e+11	1.401509607419171143e+11	4.632845080347566986e+10	7.775561872823742676e+10	7.523092473564126587e+10	2.548760031996118546e+10	3.194673723300844574e+10	1.486338285714487610e+11	4.710774586861857605e+10	7.844289350087750244e+10	8.883517657818844604e+10	2.985292907616717148e+10	3.406882079714635015e+08	1.009667079261144400e+08	1.373720176377611160e+10	6.676880131346200562e+10	2.738068292971292734e+08	1.109307274396820962e+08	6.167976046082061768e+10	4.480904057116989899e+10	8.205907495190629578e+10
8.000000000000000000e+03	3.500000000000000000e+00	-1.300000000000000044e+00	4.592541449578479767e+09	1.185022020842301750e+10	1.748975873172506571e+09	4.063677501473501587e+10	6.910482622626487732e+10	1.029884439471667328e+11	1.064496129194286499e+11	1.632991420667758179e+11	1.705092179478814697e+11	1.136671888627676392e+11	1.560440727113708191e+11	7.292100078976925659e+10	1.863688863624824524e+11	1.064908546008299408e+11	7.443667827088075256e+10	4.328588312680921173e+10	1.131359479920266266e+11	1.387991256517174377e+11	4.594949606444412994e+10	7.698266717363751221e+10	7.452794024442863464e+10	2.531896130123942947e+10	3.173797888815365219e+10	1.472393449953133850e+11	4.671977636224285126e+10	7.766218953303973389e+10	8.855264706183923340e+10	2.965850158093418503e+10	3.396267873128508329e+08	1.006964040563729256e+08	1.615355564676564407e+10	6.943031829475671387e+10	2.729798538607713580e+08	1.106316330156904906e+08	6.112368920582747650e+10	4.443858686488581085e+10	8.127845591226573181e+10
8.000000000000000000e+03	3.500000000000000000e+00	0.000000000000000000e+00	4.682730652365329742e+09	1.219353384256444931e+10	1.784142479382637978e+09	4.246513407484956360e+10	7.302747825355659485e+10	1.035355619706966705e+11	1.121370750630316772e+11	1.693406571274001465e+11	1.760813063769685974e+11	1.198618643664308777e+11	1.650506460494729614e+11	7.353296746264291382e+10	1.926058437932612000e+11	1.122527681765220490e+11	7.813219513763180542e+10	4.533876393721736145e+10	1.186808741918980255e+11	1.457384641958754578e+11	4.814947155226790619e+10	8.144708614386706543e+10	7.843620280194287109e+10	2.631425962944989395e+10	3.296607308518940353e+10	1.542857086205550232e+11	4.897085117236487579e+10	8.218003585783937073e+10	8.914418177301443481e+10	3.080230946967986298e+10	3.455681854038288593e+08	1.022315777647621334e+08	7.583369884696367264e+09	5.304745312145359039e+10	2.775764013275139928e+08	1.123259351944795847e+08	6.430794046507836914e+10	4.660045271746642303e+10	8.560072814121951294e+10
8.000000000000000000e+03	3.500000000000000000e+00	0.000000000000000000e+00	4.693923732802752495e+09	1.223844312476599503e+10	1.787501132950709581e+09	4.268754085840367889e+10	7.349542463880358887e+10	1.033706509743150940e+11	1.128786953436401825e+11	1.697451146859933777e+11	1.763119155719834595e+11	1.206895581543000946e+11	1.662740303982023621e+11	7.402541382237939453e+10	1.936401524587475586e+11	1.129904688614765320e+11	7.856734955366984558e+10	4.557582324414928436e+10	1.193521841596110535e+11	1.466587640443032227e+11	4.842651351457912445e+10	8.197961305667379761e+10	7.892588863375949097e+10	2.640700446496485519e+10	3.307266118410282898e+10	1.551584482176061707e+11	4.925423883874455261e+10	8.271254736123191833e+10	8.940210682129785156e+10	3.089791096826526260e+10	3.460271906920362115e+08	1.023385077670106888e+08	5.549402392492776871e+09	5.216193864779251862e+10	2.779230762799255848e+08	1.124425087536451221e+08	6.468710800739063263e+10	4.684601619869059753e+10	8.612622059742646790e+10
8.000000000000000000e+03	3.500000000000000000e+00	2.000000000000000111e-01	4.705760480224116325e+09	1.228507763317303276e+10	1.793116744719816923e+09	4.294595954250388336e+10	7.405788576636769104e+10	1.033349436940597076e+11	1.135381504962631531e+11	1.705143663835369263e+11	1.770620162227116699e+11	1.213742820344843140e+11	1.672318141689663391e+11	7.350091738917105103e+10	1.935769298161682739e+11	1.136841502568341827e+11	7.904336639954435730e+10	4.587953409745915985e+10	1.199899344066381683e+11	1.473610671562409058e+11	4.872969630111676788e+10	8.261217026998150635e+10	7.942515478257701111e+10	2.657242329106491470e+10	3.328318567826602936e+10	1.558820336822500610e+11	4.956449970704049683e+10	8.336072239099851990e+10	8.905671385168870544e+10	3.109696226896619034e+10	3.470419543954636455e+08	1.026187650227788836e+08	5.908834899587412834e+09	4.911681965433716583e+10	2.787067409275857210e+08	1.127513165877636820e+08	6.513358351390750122e+10	4.716833174030301666e+10	8.668648065345372009e+10
8.000000000000000000e+03	3.500000000000000000e+00	2.000000000000000111e-01	4.715149252562728882e+09	1.232966708107135201e+10	1.795855916344799757e+09	4.317446480489199066e+10	7.456517265623834229e+10	1.030148759811457367e+11	1.144083343792651672e+11	1.710122591359102478e+11	1.773495954424265137e+11	1.223548996670983124e+11	1.687865400409499512e+11	7.409480452851751709e+10	1.948184850447828369e+11	1.145435919474281921e+11	7.953618999030633545e+10	4.612076077314764404e+10	1.207867328175046844e+11	1.485041170421424866e+11	4.901710862521836090e+10	8.319641533897009277e+10	7.997967231373774719e+10	2.666226021351691437e+10	3.337646486107609558e+10	1.569745774440834656e+11	4.985856645176007843e+10	8.394369276216926575e+10	8.928661452081912231e+10	3.118017597327033234e+10	3.474754358284153342e+08	1.027334568524760157e+08	4.357286726570294380e+09	4.780038036307918549e+10	2.790456006962245703e+08	1.128756875404911637e+08	6.554360794031110382e+10	4.742104563979115295e+10	8.729199108026266479e+10
8.000000000000000000e+03	4.000000000000000000e+00	-1.000000000000000056e-01	4.733641948226007462e+09	1.227707003599223709e+10	1.799464109154554844e+09	4.288127221621080780e+10	7.293239472124838257e+10	1.031761058875036316e+11	1.106011054257874451e+11	1.604024129687145081e+11	1.658549468244227600e+11	1.176044399723594360e+11	1.591338199626061096e+11	8.049307277980844116e+10	1.802248844062593384e+11	1.108755774770205383e+11	7.692435607975981140e+10	4.546406909048049927e+10	1.159380183186648254e+11	1.409751635911955261e+11	4.854766840129173279e+10	8.113721644443548584e+10	7.762743650948475647e+10	2.605270791517391586e+10	3.290545421355016708e+10	1.483948239236050720e+11	4.936408297955135345e+10	8.184884350779493713e+10	9.197154907830673218e+10	3.066292810464696884e+10	3.471362815113481283e+08	1.025481899326770753e+08	5.504939868300052643e+09	6.016347920860832977e+10	2.788210041466159821e+08	1.126804914197597653e+08	6.422074456131630707e+10	4.663782008088589478e+10	8.446032979715296936e+10
8.000000000000000000e+03	4.000000000000000000e+00	-2.999999999999999889e-01	4.712473504892858505e+09	1.218932348202330780e+10	1.791205100845136881e+09	4.241343886794795227e+10	7.193739108451000977e+10	1.031589561862462921e+11	1.091690879076703491e+11	1.590333273155389404e+11	1.646295822982855835e+11	1.160619089166529541e+11	1.569284564902815247e+11	8.034715739370260620e+10	1.788023581180934448e+11	1.094204046863462067e+11	7.600487222753521729e+10	4.494235579735879517e+10	1.145756876603081055e+11	1.392637986130627136e+11	4.798393768359089661e+10	8.000750500269294739e+10	7.664309338656465149e+10	2.580355908626890182e+10	3.260115139387879944e+10	1.466831091665387268e+11	4.878737614538191986e+10	8.070667856144003296e+10	9.185897320723632812e+10	3.038032677605727768e+10	3.456920580156218410e+08	1.021605031501164734e+08	6.729076117424863815e+09	6.444730025131509399e+10	2.777001844277770519e+08	1.122544337651623189e+08	6.341360657168668365e+10	4.608977004318860626e+10	8.337852035925556946e+10
8.000000000000000000e+03	4.000000000000000000e+00	-5.000000000000000000e-01	4.685145493217585564e+09	1.208014758095890427e+10	1.781064075576794624e+09	4.184016248824555969e+10	7.071264721674317932e+10	1.030248253552048798e+11	1.073346692703218231e+11	1.573482691738901978e+11	1.631633665854377136e+11	1.140642169810352631e+11	1.540519269506909790e+11	7.982137953811096191e+10	1.766246780151720886e+11	1.075567545915507507e+11	7.485438499188153076e+10	4.430733137691457367e+10	1.128346444215633087e+11	1.370436116294375458e+11	4.728530599689279938e+10	7.861497856447521973e+10	7.540847545999632263e+10	2.551414824448034286e+10	3.224659115931118011e+10	1.444753783746377869e+11	4.807226941316409302e+10	7.930284938819648743e+10	9.145230485090216064e+10	3.005302579652537155e+10	3.439836615205224752e+08	1.017199116388597190e+08	9.861641753971418381e+09	6.872922478510389709e+10	2.763779648157573342e+08	1.117694479394566268e+08	6.241705200845933533e+10	4.542377999780979919e+10	8.202606137873559570e+10
