# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV
1.060000000000000000e+04	1.000000000000000000e+00	2.999999999999999889e-01	1.508110182695864868e+10	4.101952766577963257e+10	5.636432646999684334e+09	1.037745824682699829e+12	5.096987906898375854e+11	9.434507053117718506e+11	3.579335576928976440e+11	1.839466209728113098e+11	6.023649199041834717e+11	7.068020749767940674e+11	1.937738671564401550e+11	3.552959300881804810e+11	3.479137383801119995e+11	9.625920779548931885e+10	1.291637885216402435e+11	7.649174109194163818e+11	1.975422968370202332e+11	3.592406072885386353e+11	1.003589455628741211e+12	1.191389769169158478e+11	1.094531692024769068e+09	3.254954806254835129e+08	7.469761534288852539e+11	8.104766533916785889e+11
1.060000000000000000e+04	1.000000000000000000e+00	5.000000000000000000e-01	1.533380382867082405e+10	4.176236641415500641e+10	5.726797674232515335e+09	1.064961350424446411e+12	5.213789173570175781e+11	9.689782732226386719e+11	3.665222563347677612e+11	1.879818800795000610e+11	6.173239080265961914e+11	7.243291437186251221e+11	1.981282038500660400e+11	3.636580492644808350e+11	3.561685309819493408e+11	9.805811437776800537e+10	1.317734942105186920e+11	7.842810186420297852e+11	2.019888138089792786e+11	3.677065533348930054e+11	1.028516388981820068e+12	1.214995016301711426e+11	1.111007330924966574e+09	3.302079960877968073e+08	6.391019336461951904e+11	7.576970783673063965e+11
1.060000000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	1.466862893374498367e+10	3.977052676429289246e+10	5.494532601681497574e+09	9.802827945720266113e+11	4.878229491246027222e+11	8.969088719442136230e+11	3.423413118191996460e+11	1.768503058525676575e+11	5.743099936966142578e+11	6.744434320660594482e+11	1.861638787168238220e+11	3.402927485527875977e+11	3.330236416540985107e+11	9.311975448604861450e+10	1.246281547165908203e+11	7.293035729890416260e+11	1.897655662692813721e+11	3.440600110364212646e+11	9.474524219739321289e+11	1.150373192970894928e+11	1.069893457107668161e+09	3.186372373551861048e+08	8.557345967692026367e+11	8.485717554494205322e+11
1.060000000000000000e+04	1.500000000000000000e+00	2.999999999999999889e-01	1.802947839722504807e+10	4.962391948965914154e+10	6.696959864421666145e+09	1.219385072965051025e+12	6.378062471418366699e+11	1.205999602074512695e+12	4.471282754624306030e+11	2.253457600531440430e+11	7.523305488528742676e+11	8.974191072878117676e+11	2.372465685913022461e+11	4.401588298434501953e+11	4.337337867213706665e+11	1.178778042870288086e+11	1.575636827891934814e+11	9.745822080840982666e+11	2.419281421678167114e+11	4.450003539899074707e+11	1.148069687456470459e+12	1.455397290418803406e+11	1.287002757088246346e+09	3.806380901171439290e+08	8.996751362358503418e+11	9.180021836399006348e+11
1.060000000000000000e+04	1.500000000000000000e+00	5.000000000000000000e-01	1.827675494350582504e+10	5.038925717036240387e+10	6.781083441733156204e+09	1.251492048245413574e+12	6.506831192239572754e+11	1.236970219643295654e+12	4.569685505020454102e+11	2.297570367853379822e+11	7.697715915809311523e+11	9.178251473866628418e+11	2.420322634804130859e+11	4.496579364058471680e+11	4.431278736190399170e+11	1.197445496587271271e+11	1.603219581850192566e+11	9.973997623550319824e+11	2.468216407559877014e+11	4.546349210780139771e+11	1.177257074450062256e+12	1.480316312242346191e+11	1.301377101264288902e+09	3.845942790072593689e+08	7.686064637999459229e+11	8.608483907893654785e+11
1.060000000000000000e+04	1.500000000000000000e+00	0.000000000000000000e+00	1.760761172741564941e+10	4.831005936703961182e+10	6.553987509450304985e+09	1.157492986428341064e+12	6.141960654129414062e+11	1.153984533942417480e+12	4.299971795480483398e+11	2.176692906921018066e+11	7.214511399389824219e+11	8.617639570011271973e+11	2.289742683178936157e+11	4.236006374223895874e+11	4.173690249522249146e+11	1.145947574596859436e+11	1.527767723964600830e+11	9.351554855812415771e+11	2.334680752183093567e+11	4.282289312617844849e+11	1.088034570487257935e+12	1.412132248739151306e+11	1.262627395134611845e+09	3.738904524073901176e+08	1.045206274826278564e+12	9.581280564336197510e+11
1.060000000000000000e+04	2.000000000000000000e+00	2.999999999999999889e-01	1.924281429144422531e+10	5.332727433340341187e+10	7.145210321410197258e+09	1.259804398785636230e+12	6.953284131319776611e+11	1.327096943189879639e+12	4.868403659130871582e+11	2.427357789957438354e+11	8.184499536100435791e+11	9.868022836900355225e+11	2.557795646296982727e+11	4.768883633106470337e+11	4.720047684463803101e+11	1.271839573903848724e+11	1.689138947312870178e+11	1.073676922323035400e+12	2.608457831258643188e+11	4.820646809085797119e+11	1.165380593374928223e+12	1.562396374829133301e+11	1.368447128731394529e+09	4.040784756936509609e+08	9.759648032114036865e+11	9.513676135833657227e+11
1.060000000000000000e+04	2.000000000000000000e+00	5.000000000000000000e-01	1.950563340283328247e+10	5.417867973703462982e+10	7.231401949456919670e+09	1.301684057095258057e+12	7.116406648592031250e+11	1.368504216568656250e+12	4.993048001811361694e+11	2.479512380222778320e+11	8.410959481282210693e+11	1.013623183866449829e+12	2.614127695993420410e+11	4.886226873849302979e+11	4.837794689564357300e+11	1.293380180036073303e+11	1.720879177005153809e+11	1.103881442456523193e+12	2.666139935390877075e+11	4.939717389791228027e+11	1.203509814077636475e+12	1.591127909714018860e+11	1.382415265901177645e+09	4.078236705495241284e+08	8.527653299314129639e+11	9.060908199309552002e+11
1.060000000000000000e+04	2.000000000000000000e+00	0.000000000000000000e+00	1.879741121074014664e+10	5.195099312068568420e+10	6.992058488727823257e+09	1.199626910579839355e+12	6.723651515261125488e+11	1.279273917260221924e+12	4.700374456360193481e+11	2.348116317894262390e+11	7.885649132130875244e+11	9.531202833593417969e+11	2.471713814084955750e+11	4.600329036301533813e+11	4.557409533539045410e+11	1.238579226615582123e+11	1.640322807406494751e+11	1.036720225018720459e+12	2.520452470714710388e+11	4.649789856351091309e+11	1.105266568197584961e+12	1.518391622463992310e+11	1.341873908598417282e+09	3.966483115574690104e+08	1.161981191502552002e+12	9.851555166868704834e+11
1.060000000000000000e+04	2.500000000000000000e+00	2.999999999999999889e-01	1.947167194286927414e+10	5.412328384667355347e+10	7.247253957656076431e+09	1.190748332557743164e+12	7.040788053264124756e+11	1.341575084796282227e+12	4.916719051319923096e+11	2.442237113069948120e+11	8.236403858564073486e+11	1.003448110004492188e+12	2.574550308014768372e+11	4.801498520694813843e+11	4.770196635761091309e+11	1.292750807061604767e+11	1.696474533761734619e+11	1.092407763239409180e+12	2.625241889293075562e+11	4.853034476259975586e+11	1.083597152367530396e+12	1.572977297411486511e+11	1.386829295199405909e+09	4.092843263886194825e+08	1.353256091574078857e+12	1.125775691835877930e+12
1.060000000000000000e+04	2.500000000000000000e+00	5.000000000000000000e-01	1.965081226188310242e+10	5.468594403282134247e+10	7.308385751120671272e+09	1.213672530001182617e+12	7.134482505113670654e+11	1.364590646277596924e+12	4.990361986800030518e+11	2.475053636496245117e+11	8.367372896566445312e+11	1.018743680275177734e+12	2.610274577010994263e+11	4.873557288925623779e+11	4.840855969787152710e+11	1.306370012212973480e+11	1.716501683024728699e+11	1.109541847787522461e+12	2.661786299298021851e+11	4.926227307173282471e+11	1.105000113816292236e+12	1.591054002713998413e+11	1.397322283014797688e+09	4.122120678016053438e+08	1.206820876559835205e+12	1.090018800417309570e+12
1.060000000000000000e+04	2.500000000000000000e+00	0.000000000000000000e+00	1.913030743289331055e+10	5.306564787597373962e+10	7.130186574162982941e+09	1.144812899267358887e+12	6.858731303820249023e+11	1.302185416870704346e+12	4.782469636522772217e+11	2.380429631278556213e+11	7.997224527874998779e+11	9.759827056729243164e+11	2.507428019338248596e+11	4.668730381696721802e+11	4.640687563224476929e+11	1.266963059057230072e+11	1.658514858003996277e+11	1.062110631407180786e+12	2.556618155422646484e+11	4.718439698333871460e+11	1.038402701219902832e+12	1.538824987310529785e+11	1.366926427743522882e+09	4.038675391826037169e+08	1.519352233580608887e+12	1.142848153859000977e+12
1.060000000000000000e+04	3.000000000000000000e+00	2.999999999999999889e-01	1.998328220728948975e+10	5.580609792782488251e+10	7.451053208219847679e+09	1.175979218072773438e+12	7.297694751602729492e+11	1.380725478243310303e+12	5.077847673318074951e+11	2.512675932243984680e+11	8.501019515643391113e+11	1.041215999571872070e+12	2.655874517271666260e+11	4.956918265892972412e+11	4.933377136055195923e+11	1.330829417409816589e+11	1.731529137071659546e+11	1.133107451639179688e+12	2.708114877669817505e+11	5.009046522965971069e+11	1.065456404940942505e+12	1.607297009840067749e+11	1.423427941891523600e+09	4.195983738874403834e+08	1.469765273625953857e+12	1.159679055881180908e+12
1.060000000000000000e+04	3.000000000000000000e+00	5.000000000000000000e-01	2.020426313266514206e+10	5.649475796110645294e+10	7.526958828144476891e+09	1.206368394002754395e+12	7.420369269812119141e+11	1.409293593163442139e+12	5.170837758703191528e+11	2.553864041673092957e+11	8.667992120733627930e+11	1.060665470715383301e+12	2.700580977458332520e+11	5.047657392888192139e+11	5.022586866088262939e+11	1.347753942404533234e+11	1.756535946429226990e+11	1.154767284592665283e+12	2.753847831243179321e+11	5.101129842271630249e+11	1.094679816326284058e+12	1.629797424684401245e+11	1.436681591485268116e+09	4.233324006673014164e+08	1.332445328583426270e+12	1.140994631319189941e+12
1.060000000000000000e+04	3.000000000000000000e+00	0.000000000000000000e+00	1.965266785085285950e+10	5.478899241933412933e+10	7.337711145861687660e+09	1.133913987065126709e+12	7.127418561531688232e+11	1.346224492380531738e+12	4.953128172559319458e+11	2.452938515083594971e+11	8.281556583690103760e+11	1.016405090715241699e+12	2.590871142084456787e+11	4.829960786164989014e+11	4.811832028718843994e+11	1.306209021804358063e+11	1.694883132583508911e+11	1.105971783509909180e+12	2.641671653755366821e+11	4.880329354407155762e+11	1.023273527823454468e+12	1.574425366178311462e+11	1.404309782654832363e+09	4.144598701543683410e+08	1.670437657204017334e+12	1.176632530128533447e+12
1.060000000000000000e+04	3.500000000000000000e+00	2.999999999999999889e-01	1.979682690343552399e+10	5.548768190838729858e+10	7.408107403239400864e+09	1.095384033029317261e+12	7.240220897238796387e+11	1.348766530702171143e+12	5.010078770106787109e+11	2.477670620143041992e+11	8.368646661295067139e+11	1.031076237611254639e+12	2.626422525520215454e+11	4.896704378209348145e+11	4.879460427527155762e+11	1.317893895130074615e+11	1.694286749696208801e+11	1.120383583054075439e+12	2.677886392733503418e+11	4.946910766940487671e+11	9.901118431000019531e+11	1.575569394077406921e+11	1.414090881398406744e+09	4.165713448855156302e+08	1.736661514595636963e+12	1.261262869739472900e+12
1.060000000000000000e+04	3.500000000000000000e+00	5.000000000000000000e-01	1.995072852450557327e+10	5.594537053487847900e+10	7.462022488763654709e+09	1.113584579725127686e+12	7.313505879728590088e+11	1.364110031959325928e+12	5.065516201718657837e+11	2.504392136110747070e+11	8.465883426881180420e+11	1.042063345562661865e+12	2.655517765363277283e+11	4.953443418010906372e+11	4.933604616723257446e+11	1.328767763467976074e+11	1.710869978496472168e+11	1.132436349244878906e+12	2.707615947372316589e+11	5.004506346830649414e+11	1.008435672975667603e+12	1.590360055557807617e+11	1.423806117979022980e+09	4.193474321686704159e+08	1.574703897614571533e+12	1.245659030275020508e+12
1.060000000000000000e+04	3.500000000000000000e+00	0.000000000000000000e+00	1.955221887214208984e+10	5.474369301370661163e+10	7.323867944671761513e+09	1.063581029323496338e+12	7.109541106355517578e+11	1.321781832145780762e+12	4.915076554878745117e+11	2.433306702790668335e+11	8.200207014225445557e+11	1.011724714449373047e+12	2.578421380405714417e+11	4.801736023132372437e+11	4.787363958291449585e+11	1.299542893031795959e+11	1.666816958183270264e+11	1.099157802670718994e+12	2.628818237789952698e+11	4.850652670644360352e+11	9.583870626121303711e+11	1.550957448915525513e+11	1.399552713006628990e+09	4.125766322059083581e+08	1.900472767006842529e+12	1.258702516635226562e+12
1.060000000000000000e+04	4.000000000000000000e+00	2.999999999999999889e-01	1.983465180222101593e+10	5.582347717107921600e+10	7.445385038491219521e+09	1.046981095448686279e+12	7.288820649023255615e+11	1.328103716608511230e+12	5.012751729772521973e+11	2.483124764397990723e+11	8.358716283932539062e+11	1.032339455334649292e+12	2.644001403375173035e+11	4.921038888794256592e+11	4.898816807421984253e+11	1.316327904831895447e+11	1.679687526379474487e+11	1.118911728573130371e+12	2.695774101210989075e+11	4.969995462317452393e+11	9.532859863215063477e+11	1.562840077714137268e+11	1.419596302070083857e+09	4.178881595803247094e+08	1.798942282001766113e+12	1.279244502599510986e+12
1.060000000000000000e+04	4.000000000000000000e+00	5.000000000000000000e-01	2.001856486780637360e+10	5.635989840849827576e+10	7.509632211126136780e+09	1.070384336000554199e+12	7.378371032771358643e+11	1.346637221372675049e+12	5.079252763411417236e+11	2.515064445969809570e+11	8.476449165523214111e+11	1.045580340494032593e+12	2.678475753217676392e+11	4.988275375370879517e+11	4.963385184794481201e+11	1.329407077209335632e+11	1.699947153745886536e+11	1.133436484958893799e+12	2.730992323635906067e+11	5.038211011635700073e+11	9.770293341834754639e+11	1.580862122465518799e+11	1.431331502395127535e+09	4.212621424972498417e+08	1.650605869472331543e+12	1.276966077001646240e+12
1.060000000000000000e+04	4.000000000000000000e+00	0.000000000000000000e+00	1.941778658895466995e+10	5.459322055800495148e+10	7.297336718909669876e+09	1.007788342053051270e+12	7.095024604165625000e+11	1.290719347362875732e+12	4.875785047553413086e+11	2.417364357564761047e+11	8.121811537162902832e+11	1.004458986225183960e+12	2.573467199174299927e+11	4.783915050692237549e+11	4.765387111602967529e+11	1.286176950532665405e+11	1.637500774182581787e+11	1.088544444152134399e+12	2.623728407876003723e+11	4.831201239104204102e+11	9.150405836753790283e+11	1.524428076584794922e+11	1.393281256656718254e+09	4.105186041418296695e+08	1.967841381267929932e+12	1.265934416562691895e+12
1.060000000000000000e+04	4.000000000000000000e+00	-5.000000000000000000e-01	1.924531864846591568e+10	5.415948273451885986e+10	7.237989153894689560e+09	9.731086539983511963e+11	7.014000116902281494e+11	1.272485841909880615e+12	4.811794602642651367e+11	2.384914454192520447e+11	8.003920570450994873e+11	9.926628834767958984e+11	2.538441947545039673e+11	4.719327884404926758e+11	4.704225001745745850e+11	1.275507195715508118e+11	1.615780769659665222e+11	1.075501358585719604e+12	2.587999010372039490e+11	4.765632367663407593e+11	8.784043422121422119e+11	1.506061344035086975e+11	1.380350432941795588e+09	4.063460334997912049e+08	2.160905402364904785e+12	1.266050453457183838e+12
1.060000000000000000e+04	4.500000000000000000e+00	2.999999999999999889e-01	1.989407758640039825e+10	5.623144716082733154e+10	7.488065133470342636e+09	1.008679320860979370e+12	7.367890393080458984e+11	1.307134957552233643e+12	5.029146427133812256e+11	2.496133347268731079e+11	8.374585626612705078e+11	1.035859003201052734e+12	2.671266971744898376e+11	4.964694607077279053e+11	4.933938741810960693e+11	1.313629682067167358e+11	1.669322467085690613e+11	1.118998751247227539e+12	2.723712004760233459e+11	5.012261880710690918e+11	9.305826368789698486e+11	1.552964264305439758e+11	1.425640750247400045e+09	4.193071395069453716e+08	1.903773344775755615e+12	1.328962977524332764e+12
1.060000000000000000e+04	4.500000000000000000e+00	5.000000000000000000e-01	2.004272790176356888e+10	5.665683211346846771e+10	7.539941517793340683e+09	1.026664121557584839e+12	7.436232642836013184e+11	1.320536862047695068e+12	5.080176747572923584e+11	2.521781572554138794e+11	8.463530297819533691e+11	1.045635426025919556e+12	2.698833400632307434e+11	5.018126753388371582e+11	4.983948076161105957e+11	1.324086412760956726e+11	1.685754443537188110e+11	1.129649281013782227e+12	2.751870349871712036e+11	5.066511335389074097e+11	9.490512225017795410e+11	1.567552426461018066e+11	1.435168102239217043e+09	4.220538341152833700e+08	1.716684019210173828e+12	1.318776057232226562e+12
1.060000000000000000e+04	4.500000000000000000e+00	0.000000000000000000e+00	1.967550636232057571e+10	5.556075338558850861e+10	7.413472713083255768e+09	9.792253558798626709e+11	7.238762285381018066e+11	1.280725599888487793e+12	4.937279882761759644e+11	2.454496399893162537e+11	8.210634183011662598e+11	1.016735462076438354e+12	2.626600705894804993e+11	4.873543626832236938e+11	4.845177549552958374e+11	1.296294129003190155e+11	1.643726228508906250e+11	1.098003163935528564e+12	2.678018428092261658e+11	4.919925186199139404e+11	9.014774730285573730e+11	1.529951306209184875e+11	1.412922610216622114e+09	4.158502352371749282e+08	2.079887343563343506e+12	1.321795224473866455e+12
1.060000000000000000e+04	4.500000000000000000e+00	-5.000000000000000000e-01	1.936977263780161667e+10	5.473654649138251495e+10	7.304880121275591850e+09	9.397401325657359619e+11	7.096743889577347412e+11	1.250166660883385742e+12	4.832750356630280151e+11	2.404956345502997437e+11	8.023417471435137939e+11	9.955565789394893799e+11	2.574152096324313965e+11	4.771915106013141479e+11	4.745308628955762329e+11	1.275145765354948120e+11	1.610465759165936279e+11	1.074613529776219604e+12	2.624477435590462952e+11	4.816965660581508789e+11	8.620211225324925537e+11	1.500385106819761353e+11	1.390864869420479059e+09	4.090388723933243752e+08	2.253887237981686035e+12	1.314842547048016602e+12
1.080000000000000000e+04	0.000000000000000000e+00	2.999999999999999889e-01	7.066999016984717369e+09	1.853381690780128860e+10	2.741714996960376263e+09	5.359468637568641968e+11	2.125131701791918335e+11	3.833924285576779785e+11	1.505037595874466553e+11	7.953085586284886169e+10	2.584215884124701843e+11	2.887891703200300903e+11	8.411114924715821838e+10	1.502189593041940002e+11	1.462467350471153870e+11	4.167162618563391113e+10	5.591014849693379211e+10	3.111255194341560059e+11	8.567537191279821777e+10	1.519071541498722839e+11	5.560350082075773926e+11	5.144274414516589355e+10	5.623158587675100565e+08	1.730398359802222252e+08	4.915225384483410645e+11	5.756442232075124512e+11
1.080000000000000000e+04	0.000000000000000000e+00	5.000000000000000000e-01	7.320668151795556068e+09	1.923509405340557098e+10	2.837247470156293869e+09	5.638311872176549072e+11	2.234126186258730164e+11	4.043445635454027710e+11	1.580551472775697937e+11	8.320131187851260376e+10	2.717901732632148743e+11	3.040597159680129395e+11	8.804302175764384460e+10	1.575367457559001465e+11	1.535158065887713623e+11	4.340160504798704529e+10	5.835515082003149414e+10	3.277050984693973389e+11	8.968359725941668701e+10	1.592974630934631348e+11	5.840766231765402832e+11	5.364974788350205231e+10	5.813341398601671457e+08	1.788177007187920809e+08	4.360835587813035278e+11	5.491489200833182373e+11
1.080000000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	7.072614445301241875e+09	1.852025708269464111e+10	2.750458075461688995e+09	5.157481792370175171e+11	2.074565856126499634e+11	3.693597275239381104e+11	1.472507676096304932e+11	7.883176558721264648e+10	2.511060335141591797e+11	2.800373723914425659e+11	8.351798480014494324e+10	1.478133833372731628e+11	1.434857046204991760e+11	4.135788722562929535e+10	5.546991925307637024e+10	3.011551479632668457e+11	8.504819753445951843e+10	1.494739312606586304e+11	5.354070403879260864e+11	5.103604701646176910e+10	5.644927107192704678e+08	1.736876166374573112e+08	5.207571700201532593e+11	5.673343777802735596e+11
1.080000000000000000e+04	5.000000000000000000e-01	2.999999999999999889e-01	1.182583460022725487e+10	3.172975938054059601e+10	4.475490985338142395e+09	8.736832076791517334e+11	3.823319774097808228e+11	6.974000553002958984e+11	2.693588592084214478e+11	1.403280919928549500e+11	4.580498858583806152e+11	5.241163453369840698e+11	1.481701629847256775e+11	2.684356368320189819e+11	2.618467704638524475e+11	7.315506010218577576e+10	9.845864551943490601e+10	5.656490399088511963e+11	1.509962972854559631e+11	2.714260173700885620e+11	8.790990327695537109e+11	9.063555768220855713e+10	8.853908671954977512e+08	2.661613565189243257e+08	6.795279560678842773e+11	7.658311513132556152e+11
1.080000000000000000e+04	5.000000000000000000e-01	5.000000000000000000e-01	1.210370219729957008e+10	3.252560998969993591e+10	4.577380272039648056e+09	9.066011236526790771e+11	3.955444657585031128e+11	7.245969995363317871e+11	2.786703540046434937e+11	1.446896278032370911e+11	4.745571126241112671e+11	5.432918880701240845e+11	1.528409245101377869e+11	2.773834163892765503e+11	2.707636842437869873e+11	7.514223882898144531e+10	1.013193260717791748e+11	5.866552594876827393e+11	1.557630986301582642e+11	2.804680541966620483e+11	9.107713655334118652e+11	9.321637641859506226e+10	9.047589256171443462e+08	2.718940362677369714e+08	5.932812249083138428e+11	7.201122112261262207e+11
1.080000000000000000e+04	5.000000000000000000e-01	0.000000000000000000e+00	1.145201998841514206e+10	3.062639091584587860e+10	4.344666594171665192e+09	8.165240344373856201e+11	3.629409215991044312e+11	6.577447100294995117e+11	2.557844540818204346e+11	1.340947274184984283e+11	4.331188806385621338e+11	4.961021866795759888e+11	1.414940333488534241e+11	2.554506769023390503e+11	2.489163241400536499e+11	7.036826615323286438e+10	9.443666373494604492e+10	5.350061507815927124e+11	1.441793336420515747e+11	2.583018905304205627e+11	8.205818371215491943e+11	8.701311174245439148e+10	8.622754686109262705e+08	2.597229779943930805e+08	7.608029906406844482e+11	7.929779245846610107e+11
1.080000000000000000e+04	1.000000000000000000e+00	2.999999999999999889e-01	1.536951650317600060e+10	4.189720896124753571e+10	5.738531550724357605e+09	1.101016419317651611e+12	5.267538903417073364e+11	9.804853616936706543e+11	3.698996573565546265e+11	1.890981772276751709e+11	6.256283289847075195e+11	7.321614863768544922e+11	1.992945477632401123e+11	3.663472900520042725e+11	3.591286119740668945e+11	9.847291930800657654e+10	1.323681342054181366e+11	7.928319652956824951e+11	2.031820964244817200e+11	3.704238482519503784e+11	1.071573205633202515e+12	1.220182903806893158e+11	1.112968188312296391e+09	3.307593301940221786e+08	8.810143481949602051e+11	9.246511234290803223e+11
1.080000000000000000e+04	1.000000000000000000e+00	5.000000000000000000e-01	1.563864871250879669e+10	4.268789692149489594e+10	5.834912891393750191e+09	1.132245961140530273e+12	5.395153965761448364e+11	1.008486390682533081e+12	3.792263841781592407e+11	1.934259276529009094e+11	6.420555604088332520e+11	7.513416390297030029e+11	2.039545525172524109e+11	3.753484938215557251e+11	3.680601002921073608e+11	1.004032051112207184e+11	1.351660373991224518e+11	8.140245328653028564e+11	2.079409368936033936e+11	3.795356350560633545e+11	1.100707480546532959e+12	1.245481590008783875e+11	1.130598605609235048e+09	3.358188730193431973e+08	7.629967648914436035e+11	8.695868367048273926e+11
1.080000000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	1.496951413450125122e+10	4.067574680975823975e+10	5.602044254118731499e+09	1.040078968375818726e+12	5.046371438848367310e+11	9.328500051953764648e+11	3.541444701557520752e+11	1.820252589365237732e+11	5.969701784125034180e+11	6.992684518570526123e+11	1.917091204277426147e+11	3.512984792816092529e+11	3.441346093956737061e+11	9.537678393154695129e+10	1.278720025937169495e+11	7.565864083189779053e+11	1.954296227776568298e+11	3.551973930695187378e+11	1.011443521975341797e+12	1.179594763595273590e+11	1.089604255748552561e+09	3.243347950778306127e+08	9.997932255762186279e+11	9.648603365275985107e+11
1.080000000000000000e+04	1.500000000000000000e+00	2.999999999999999889e-01	1.843339603813126373e+10	5.086101313298333740e+10	6.838149652885759354e+09	1.300095361175446045e+12	6.619804929550605469e+11	1.258436758146937744e+12	4.640641827895884399e+11	2.326750644127831421e+11	7.845468983270030518e+11	9.334545566694448242e+11	2.451083638400198059e+11	4.558639777900473022e+11	4.496780848492100220e+11	1.210269579531864166e+11	1.621330191999073181e+11	1.014271402413456177e+12	2.499605787521003113e+11	4.608909164736743774e+11	1.232709593390983154e+12	1.496454017577291565e+11	1.311993134497479916e+09	3.876755691503060460e+08	1.064762238714443237e+12	1.047767747080627930e+12
1.080000000000000000e+04	1.500000000000000000e+00	5.000000000000000000e-01	1.869542803064558411e+10	5.166854022890734863e+10	6.927992255438489914e+09	1.336352724451522705e+12	6.758683978961018066e+11	1.292026063534746582e+12	4.746110685055151367e+11	2.373433235448466492e+11	8.034335461563981934e+11	9.555053137856552734e+11	2.501649249491313477e+11	4.659318458689365845e+11	4.597058364932803345e+11	1.230052800728864288e+11	1.650539502497532349e+11	1.038936390649026123e+12	2.551307851245625000e+11	4.711001598085322266e+11	1.266173091649579346e+12	1.522826470460020142e+11	1.327462113712459564e+09	3.919512096405650377e+08	9.205820406057211914e+11	9.874457454551984863e+11
1.080000000000000000e+04	1.500000000000000000e+00	0.000000000000000000e+00	1.799670265927372360e+10	4.949531227035517120e+10	6.691000190089786530e+09	1.232009003993719482e+12	6.369182051811362305e+11	1.202829992232162842e+12	4.459213885083916626e+11	2.246230025110737000e+11	7.515833100451793213e+11	8.955016291050628662e+11	2.364385929920342712e+11	4.384511499178950806e+11	4.323974529308348389e+11	1.175895039718377075e+11	1.571165083991038513e+11	9.722794824525587158e+11	2.410937551777466736e+11	4.432552773102553101e+11	1.166125190804603516e+12	1.451143153533327332e+11	1.287198893833734274e+09	3.808850015338709950e+08	1.221024199146058105e+12	1.088578117869717773e+12
1.080000000000000000e+04	2.000000000000000000e+00	2.999999999999999889e-01	1.969762637498123550e+10	5.473272293671860504e+10	7.302368628750056267e+09	1.346849572516977295e+12	7.233935391175681152e+11	1.388520351711520264e+12	5.065125656460077515e+11	2.511975687807265930e+11	8.554420011143386230e+11	1.028969591250989014e+12	2.648596122906912842e+11	4.951157928702219238e+11	4.905525923661093140e+11	1.307963954955289764e+11	1.741810063361256104e+11	1.120206075811701660e+12	2.701253363976956177e+11	5.005067380592402954e+11	1.254832808437554932e+12	1.609699945434253540e+11	1.395906771270768404e+09	4.117665174918156862e+08	1.152516628888068604e+12	1.081735952625806152e+12
1.080000000000000000e+04	2.000000000000000000e+00	5.000000000000000000e-01	1.997844193902114487e+10	5.563536965520720673e+10	7.395344615876432419e+09	1.393603659516284912e+12	7.407356109491185303e+11	1.432794919995568848e+12	5.197431792824975586e+11	2.567073675966403503e+11	8.796577626500865479e+11	1.057510801810633423e+12	2.708125904839200745e+11	5.074664512230598755e+11	5.030144503558023071e+11	1.330732954037797394e+11	1.775404656172970886e+11	1.152359076394315186e+12	2.762196535732413940e+11	5.130374153579172974e+11	1.298043404336326904e+12	1.640068824448063354e+11	1.411213250403940916e+09	4.159017437286846042e+08	1.017882146526440063e+12	1.035189678255824707e+12
1.080000000000000000e+04	2.000000000000000000e+00	0.000000000000000000e+00	1.921706855765213776e+10	5.324256931616378021e+10	7.138060413663535118e+09	1.278853797369074707e+12	6.980319751311572266e+11	1.335213282145990723e+12	4.880295342370961914e+11	2.425775173652103271e+11	8.223459918318969727e+11	9.916167550607115479e+11	2.555107978039266968e+11	4.767460902214454346e+11	4.727231535231268921e+11	1.271615097861750793e+11	1.688598868778877563e+11	1.079182086333840088e+12	2.605672771504536133e+11	4.818890700654066772e+11	1.186739156094299316e+12	1.561716283046232910e+11	1.367741624180482626e+09	4.039724162300878167e+08	1.350626380260403076e+12	1.114363853956534668e+12
1.080000000000000000e+04	2.500000000000000000e+00	2.999999999999999889e-01	1.992472687651808548e+10	5.553408464957771301e+10	7.402290709591922760e+09	1.273499176869531738e+12	7.327453216300642090e+11	1.404723841420192383e+12	5.117819105724151611e+11	2.528261303431864624e+11	8.610847136734281006e+11	1.046802560589220337e+12	2.666823067738223572e+11	4.988003282161205444e+11	4.960059581740913086e+11	1.329249128566315002e+11	1.749895007438139038e+11	1.140338819698747314e+12	2.719569159546281738e+11	5.041771799832123413e+11	1.166949740989008057e+12	1.620950604002004700e+11	1.413722554447860479e+09	4.167935821624193788e+08	1.563949125145178711e+12	1.263929775126424072e+12
