# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
3.700000000000000000e+03	1.000000000000000000e+00	-5.000000000000000000e-01	4.415096061918372154e+09	4.948337542088800430e+09	1.963677184811082363e+09	6.001079949713535309e+09	5.093665264075592995e+09	1.983940204760435224e+08	3.668615361461771965e+09	1.449725994161462307e+09	1.151862421525273800e+09	3.391800939031003475e+09	2.496220155746653557e+09	1.128412458274824172e+08	8.551517706859499216e+08	3.844841850613576412e+09	4.724532994165227890e+09	5.735591788691149712e+09	3.245267184754332066e+09	2.516681165747835636e+09	5.829895064781715393e+09	4.841746727759501457e+09	4.850482237657319069e+09	5.740067829372779846e+09	5.992292116517988205e+09	2.184911238746644497e+09	5.787487127213562965e+09	4.858106512792729378e+09	1.578158836985314786e+08	5.912986715319942474e+09	3.990024859469476938e+08	1.103757085380751193e+08	3.388934630140061355e-02	9.907833202563690429e+04	3.276445448642662764e+08	1.219971713875768483e+08	5.286517702467411041e+09	5.646525789874978065e+09	4.592613742344781876e+09
3.700000000000000000e+03	1.500000000000000000e+00	-5.000000000000000000e-01	4.760051296342539787e+09	5.299335952218386650e+09	2.093462409292056799e+09	6.475433650500240326e+09	5.442171844711174011e+09	2.832560398820923567e+08	3.961195128862033844e+09	1.676380300978777409e+09	1.374766214308442116e+09	3.665108859436210155e+09	2.777439915638567448e+09	1.683098271579923630e+08	1.072738271396505237e+09	4.160109100816455841e+09	5.087518271056412697e+09	6.161912430071941376e+09	3.522057884381769180e+09	2.777027318018913269e+09	6.270978007635508537e+09	5.160570665360234261e+09	5.211382362223126411e+09	6.193879906905475616e+09	6.460516788356490135e+09	2.428662813725920677e+09	6.220852201785298347e+09	5.190215163472952843e+09	2.300299292778624892e+08	6.373399286920951843e+09	4.203405169386224747e+08	1.184123055634561777e+08	1.095913417852076438e-01	1.759155936988058966e+05	3.466439764870710373e+08	1.308232647541688979e+08	5.675671347204059601e+09	6.064931203486795425e+09	4.941556319467859268e+09
3.700000000000000000e+03	2.000000000000000000e+00	-5.000000000000000000e-01	4.917763975758090973e+09	5.480795152495604515e+09	2.141659292647201538e+09	6.732829435912366867e+09	5.561526667587404251e+09	3.629893434757720232e+08	4.073580559380238056e+09	1.823577885138115168e+09	1.534731429992285728e+09	3.768386654123534203e+09	2.915442372310999870e+09	2.254201890730144680e+08	1.245407528264648438e+09	4.285642006671212196e+09	5.252745760222380638e+09	6.369095190318767548e+09	3.639275974262914181e+09	2.903891382860327244e+09	6.489866317924773216e+09	5.250585284048496246e+09	5.363817305572243690e+09	6.450861684054664612e+09	6.719902612781616211e+09	2.554865576459388256e+09	6.431541410090620041e+09	5.294787575550802231e+09	3.001576259471241832e+08	6.628808560768140793e+09	4.232079265769621134e+08	1.221568420766519606e+08	3.063711032593375849e-01	2.813544773770768079e+05	3.512795013800458312e+08	1.349238214208244085e+08	5.845434084635865211e+09	6.266374254163228989e+09	5.089174976166180611e+09
3.700000000000000000e+03	2.500000000000000000e+00	-5.000000000000000000e-01	4.993557500434935570e+09	5.645827993612788200e+09	2.156345624639462948e+09	6.969252766175480843e+09	5.621759174546444893e+09	4.285217694025961757e+08	4.128445431125163555e+09	1.924936280682516336e+09	1.651368624464015961e+09	3.814802094426169872e+09	2.993439813640732288e+09	2.771459794501455426e+08	1.375881878090890169e+09	4.355482102924684525e+09	5.373963000656872749e+09	6.543540377719776154e+09	3.702145998110787868e+09	2.974813138010945797e+09	6.674992303191141129e+09	5.276228395656489372e+09	5.466586014612461090e+09	6.695493060746914864e+09	6.965115756531912804e+09	2.626787791170785427e+09	6.605791601213287354e+09	5.336675167620544434e+09	3.596223798118147254e+08	6.870619832898035049e+09	4.202303393564907312e+08	1.244292497889126539e+08	7.077733865838310434e-01	3.815983068438711343e+05	3.515752258155497909e+08	1.374477939706251025e+08	5.969999892513051987e+09	6.434765001886483192e+09	5.186363442847635269e+09
3.700000000000000000e+03	3.000000000000000000e+00	-5.000000000000000000e-01	4.833671776017045021e+09	5.764508163693524361e+09	2.095567478418431997e+09	7.352958592139670372e+09	5.918783871835649490e+09	4.830200806027895808e+08	4.314792186097106934e+09	2.001903359616218090e+09	1.726014382906989574e+09	3.979791873110146046e+09	3.061552093300366402e+09	3.216760024590151906e+08	1.442840302434996128e+09	4.543222071396068573e+09	5.650770574930190086e+09	6.895420410254349709e+09	3.873201474580955982e+09	3.087324506221544743e+09	7.045052413935824394e+09	5.548392025283388138e+09	5.753191668017867088e+09	7.025670091558643341e+09	7.333211492628554344e+09	2.724648095618962765e+09	6.973425052988528252e+09	5.614528113154879570e+09	4.102328485804212689e+08	7.225880034558421135e+09	4.152240558384807110e+08	1.266168979735791832e+08	1.769597369068400150e+00	5.835708066925053718e+05	3.488007005185266137e+08	1.397252487683162391e+08	6.286590043217821121e+09	6.775738184578049660e+09	5.448927427175713539e+09
3.700000000000000000e+03	3.500000000000000000e+00	-5.000000000000000000e-01	4.476279446983181953e+09	5.849339550741942406e+09	1.980914691449284077e+09	7.803395749237800598e+09	6.381045269607723236e+09	5.480443642292953730e+08	4.636611463030359268e+09	2.121649034629410744e+09	1.828146174083471060e+09	4.275477639760939598e+09	3.209815259361667156e+09	3.742977407347902060e+08	1.526015915772644281e+09	4.863230725328224182e+09	6.036495040083321571e+09	7.339438496065043449e+09	4.159498759801705837e+09	3.292295824257772446e+09	7.516593898981612206e+09	6.001294676519976616e+09	6.170718393258038521e+09	7.367757956595330238e+09	7.739367616904764175e+09	2.904642476827681541e+09	7.449769249723432541e+09	6.068028281807049751e+09	4.703366088876988888e+08	7.612547813795332909e+09	4.099824168837919235e+08	1.285270626756239086e+08	4.829605088873093699e+00	9.641170561999453930e+05	3.449622032022200227e+08	1.416100874867072999e+08	6.727554825542190552e+09	7.207518495166298866e+09	5.837545108380851746e+09
3.700000000000000000e+03	4.000000000000000000e+00	-5.000000000000000000e-01	4.164696407554881096e+09	5.922312877985165596e+09	1.884312323083713531e+09	8.176036254095099449e+09	6.791749471779350281e+09	6.008043112143101692e+08	4.935486522154081345e+09	2.236614476596313477e+09	1.922431518002296686e+09	4.553204471354968071e+09	3.374316160764707565e+09	4.203291461122569442e+08	1.606245215330662489e+09	5.160853701414969444e+09	6.371766775291232109e+09	7.710581370673839569e+09	4.423669307688591957e+09	3.489042074253246784e+09	7.915683236637042046e+09	6.409397208941144943e+09	6.538080952345518112e+09	7.633992034491127014e+09	8.063490803283660889e+09	3.078969928786539078e+09	7.855123056975824356e+09	6.478742340050390244e+09	5.198757643470945358e+08	7.919393376088305473e+09	4.054400247542977929e+08	1.298940696004044414e+08	1.242370327285540377e+01	1.518416785939854570e+06	3.416063765361956954e+08	1.429316913588173091e+08	7.109510169726313591e+09	7.569256583261484146e+09	6.181775507563149452e+09
3.700000000000000000e+03	4.500000000000000000e+00	-5.000000000000000000e-01	3.991047667861135960e+09	5.969327478301681519e+09	1.823571505584835529e+09	8.403481704729264259e+09	7.001672899785260201e+09	6.182886497266409397e+08	5.085064140222429276e+09	2.282781680594137669e+09	1.955147544751843452e+09	4.691163169639443398e+09	3.457683096277139664e+09	4.427217608782621026e+08	1.639767801943072796e+09	5.313152871690764427e+09	6.551967483101688385e+09	7.920158339179575920e+09	4.552278654437431335e+09	3.579783229241113186e+09	8.147379691781348228e+09	6.610849950971695900e+09	6.733915497997524261e+09	7.796049622245116234e+09	8.260568116935340881e+09	3.156985424771989346e+09	8.089036828845061302e+09	6.689239780846351624e+09	5.384038467888189554e+08	8.105972333724815369e+09	4.001059918546131253e+08	1.302577356185259670e+08	2.676274468352595548e+01	2.057658846539540216e+06	3.378546744142542481e+08	1.432353228869851828e+08	7.317159293767837524e+09	7.772796177764560699e+09	6.363031857204543114e+09
3.700000000000000000e+03	5.000000000000000000e+00	-5.000000000000000000e-01	3.906657054754582405e+09	6.006646382410552025e+09	1.786338286061370850e+09	8.551842450746057510e+09	7.083542204333874702e+09	5.993077902238798141e+08	5.129511021768770218e+09	2.264252101593366623e+09	1.924535138715309620e+09	4.729562640697532654e+09	3.479831006605078697e+09	4.395016541408235431e+08	1.610494432565492392e+09	5.367417198342905998e+09	6.633915366971824646e+09	8.035706967713323593e+09	4.583217115545217514e+09	3.585879880858071804e+09	8.283359511916026115e+09	6.678333139101598740e+09	6.821583445453974724e+09	7.902807146844503403e+09	8.389268144361596107e+09	3.154498874427214146e+09	8.224414551731901169e+09	6.770886875592862129e+09	5.246369722821428180e+08	8.228278914986454010e+09	3.955914183011652827e+08	1.300213393601684719e+08	4.443573494780348199e+01	2.400738698323076591e+06	3.347801330931090117e+08	1.429441379356624782e+08	7.417997817578784943e+09	7.883614680109185219e+09	6.439255237789870262e+09
3.700000000000000000e+03	5.500000000000000000e+00	-5.000000000000000000e-01	3.871532125707524776e+09	6.038349733061021805e+09	1.761581318698048830e+09	8.650137142890993118e+09	7.071349147144852638e+09	5.451162590715273619e+08	5.085160149048931122e+09	2.183945984180221081e+09	1.831020587118989944e+09	4.684324167329185486e+09	3.449289018903636932e+09	4.095605459439489841e+08	1.514810518987266302e+09	5.342271534668543816e+09	6.644791065149724960e+09	8.091490425719278336e+09	4.531851781513894081e+09	3.516146421598313808e+09	8.359235069292559624e+09	6.646164801529269218e+09	6.831952333780447960e+09	7.977413335517155647e+09	8.477540699812282562e+09	3.078815042001039982e+09	8.298216369429379463e+09	6.754277505507021904e+09	4.790490054715285897e+08	8.313295694801065445e+09	3.927909484290850759e+08	1.292992536267174780e+08	5.333566469825806422e+01	2.391424739022907335e+06	3.328899056120487452e+08	1.421632461195433140e+08	7.444072850874684334e+09	7.933958310642302513e+09	6.437490372132114410e+09
3.700000000000000000e+03	6.000000000000000000e+00	-5.000000000000000000e-01	3.874941962843262672e+09	6.094124242269102097e+09	1.746420173441707611e+09	8.771667966516656876e+09	7.056022594022341728e+09	4.699026699971002936e+08	5.013504336699992180e+09	2.077782863263758183e+09	1.707510620642923117e+09	4.614452343230656624e+09	3.411724591986996651e+09	3.619113435439890027e+08	1.386759029302223682e+09	5.298833720372113228e+09	6.659132000536924362e+09	8.170244578691338539e+09	4.457794524775440216e+09	3.417229450128106117e+09	8.460089193013031006e+09	6.606176433676475525e+09	6.846392638766762733e+09	8.080910818825994492e+09	8.595570522761865616e+09	2.974483457806408882e+09	8.397560968841476440e+09	6.727052938652987480e+09	4.139660384354999661e+08	8.429025111990572929e+09	3.930025398717043996e+08	1.283673947452839762e+08	5.291688978938870491e+01	2.103391879694445059e+06	3.329261545694657564e+08	1.411533383276670575e+08	7.478130595089883804e+09	8.003897281033191681e+09	6.433558333749806404e+09
3.800000000000000000e+03	0.000000000000000000e+00	-5.000000000000000000e-01	3.546991130942203045e+09	4.362873128895649910e+09	1.598026530013733149e+09	5.513392576842505455e+09	5.010166327098980904e+09	1.081891367860804498e+08	3.647733076238721371e+09	1.277457201670928717e+09	9.406392497272161245e+08	3.389035774280269146e+09	2.359167325032335281e+09	6.028634537819305807e+07	6.198802212844716311e+08	3.781375184764078140e+09	4.496540577158406258e+09	5.356391140869633675e+09	3.177725101008752823e+09	2.437185262217774391e+09	5.461314985636650085e+09	4.843080271719359398e+09	4.677954266096003532e+09	5.110188327622869492e+09	5.433268184393540382e+09	2.105675151337334156e+09	5.444839249799847603e+09	4.832207404185484886e+09	8.365535760278509557e+07	5.342068582940507889e+09	3.342618816724446416e+08	9.070283987990728021e+07	3.409999416814976560e-03	3.499531094136754109e+04	2.730908206939964890e+08	1.004652701418255866e+08	5.050753661777539253e+09	5.277220634377566338e+09	4.432759875705339432e+09
3.800000000000000000e+03	5.000000000000000000e-01	-5.000000000000000000e-01	4.211388249107470512e+09	5.017429950951289177e+09	1.873971471523805618e+09	6.405317225568675995e+09	5.847221796889120102e+09	1.789953536677412093e+08	4.324331067774722099e+09	1.636223882697706938e+09	1.244378847276460409e+09	4.032191875451999664e+09	2.958075696820602417e+09	1.040369624787358195e+08	8.684167710955708027e+08	4.509589433988006592e+09	5.262214376266277313e+09	6.217803825169036865e+09	3.786281290572751522e+09	2.970785196425188065e+09	6.348946710222924232e+09	5.659480212359212875e+09	5.473451325864029884e+09	5.918108890609024048e+09	6.289098964700198174e+09	2.584825371623431206e+09	6.329771489092010498e+09	5.653508751054580688e+09	1.418687016405968964e+08	6.180454035708463669e+09	3.859744949206592441e+08	1.048112324110494852e+08	1.243087926183489983e-02	7.158094844757126702e+04	3.149655199077716470e+08	1.160548435182068050e+08	5.890959052700737000e+09	6.125554147073518753e+09	5.201119901773759842e+09
3.800000000000000000e+03	1.000000000000000000e+00	-5.000000000000000000e-01	4.642897706687320709e+09	5.433084927980823517e+09	2.042741537539031506e+09	7.007934116701019287e+09	6.408947562281044006e+09	2.776604856344023347e+08	4.808844139325578690e+09	1.973130226267641068e+09	1.557298216383777142e+09	4.495104312887193680e+09	3.435551672559906483e+09	1.681304449270975590e+08	1.158071200472259521e+09	5.032750092825455666e+09	5.790679206477061272e+09	6.791335916946016312e+09	4.238034294635110855e+09	3.394068694231528282e+09	6.942911533887704849e+09	6.207115476442722321e+09	6.017799149687019348e+09	6.460929247792877197e+09	6.860812843448093414e+09	2.977297852855070591e+09	6.920462465198527336e+09	6.211255490703598976e+09	2.250457682607696056e+08	6.739340025094698906e+09	4.171043814243211746e+08	1.148183140608512014e+08	4.658690753106425192e-02	1.464802661320255429e+05	3.405096389004676342e+08	1.269889002403215766e+08	6.458783283462446213e+09	6.691130097961687088e+09	5.733232723734413147e+09
3.800000000000000000e+03	1.500000000000000000e+00	-5.000000000000000000e-01	5.000344105894470215e+09	5.789255625109222412e+09	2.180440956015427113e+09	7.524052013083563805e+09	6.850862978239109039e+09	3.867891292041193247e+08	5.172629315930662155e+09	2.248840312900373936e+09	1.826807490135426521e+09	4.834624211802755356e+09	3.781927807591105461e+09	2.423274997166945338e+08	1.417039132464432716e+09	5.429047571749946594e+09	6.216728606794337273e+09	7.269729519663370132e+09	4.586537179651698112e+09	3.708340180762994289e+09	7.439682896680882454e+09	6.628752747371634483e+09	6.451849072672215462e+09	6.931105368392598152e+09	7.353980530925124168e+09	3.269535892894077301e+09	7.411800118970817566e+09	6.645712972881479263e+09	3.191175821096900105e+08	7.221661093071154594e+09	4.412099526846514940e+08	1.229277366825703681e+08	1.500033350068492310e-01	2.585608920339634642e+05	3.608870849154390097e+08	1.358650495265850127e+08	6.918731435700794220e+09	7.161698184511406898e+09	6.153401933192226410e+09
3.800000000000000000e+03	2.000000000000000000e+00	-5.000000000000000000e-01	5.176020796560315132e+09	5.958416696105916977e+09	2.239057101021891594e+09	7.785777387136989594e+09	7.018624578417784691e+09	4.912678542593073249e+08	5.318890843910637856e+09	2.435681599017894268e+09	2.028387541852614880e+09	4.968659652554324150e+09	3.968181846917339802e+09	3.191481828654436469e+08	1.630937168501757383e+09	5.586679397857530594e+09	6.408071932117452621e+09	7.489340413779253006e+09	4.746038504890138626e+09	3.864206046461211205e+09	7.671552236531646729e+09	6.775117215462613106e+09	6.636564874225767136e+09	7.176331832963410378e+09	7.605852556822867393e+09	3.425018211828750134e+09	7.636732133880252838e+09	6.809141249113301277e+09	4.118447029275568128e+08	7.467910104694076538e+09	4.475544687105703950e+08	1.270120309234151989e+08	4.494609407151022307e-01	4.304154829422039911e+05	3.675610177191939950e+08	1.402877927555366755e+08	7.116934536485492706e+09	7.376979163646953583e+09	6.333321546402057648e+09
3.800000000000000000e+03	2.500000000000000000e+00	-5.000000000000000000e-01	5.283357366125699997e+09	6.107127681486164093e+09	2.268040231506334305e+09	8.009931825876332283e+09	7.086826854983654022e+09	5.710251125936707258e+08	5.369654835539117813e+09	2.550177591938219070e+09	2.162944862698711395e+09	5.007424658945473671e+09	4.058685291499742508e+09	3.832186886556308866e+08	1.779081389252590656e+09	5.652107267200324059e+09	6.525657302328328133e+09	7.653296388632982254e+09	4.815551305942666054e+09	3.929701841618471622e+09	7.846795409280029297e+09	6.812093007285964012e+09	6.738231261612734795e+09	7.399234522325196266e+09	7.831333334612917900e+09	3.493222805189391136e+09	7.801033740925458908e+09	6.866495575100054741e+09	4.847366334463721514e+08	7.689125520695373535e+09	4.474610706632164121e+08	1.295114741364843100e+08	1.115879685968586887e+00	5.891210975454760483e+05	3.697629480038815141e+08	1.430218766064574420e+08	7.238884859598030090e+09	7.535738817794977188e+09	6.428988561736156464e+09
3.800000000000000000e+03	3.000000000000000000e+00	-5.000000000000000000e-01	5.223381934556899071e+09	6.238880351641277313e+09	2.244458318357224464e+09	8.345268142693839073e+09	7.305504161714210510e+09	6.316112287276866436e+08	5.499010334083614349e+09	2.627930259567198277e+09	2.248002306526710510e+09	5.116864559462374687e+09	4.112445051059421062e+09	4.352516342200952768e+08	1.865605927268848181e+09	5.784148585653323174e+09	6.746811834851999283e+09	7.945903225454387665e+09	4.942298313525313377e+09	4.011458862233067513e+09	8.158341181243891716e+09	7.000578702585595131e+09	6.961451359077845573e+09	7.696047482838635445e+09	8.154219856482021332e+09	3.566994045745099068e+09	8.107690288575076103e+09	7.065766217737030029e+09	5.416574494293383360e+08	8.001865122482572556e+09	4.443126456548898220e+08	1.317697869738389701e+08	2.760319483002736440e+00	8.725079161599314539e+05	3.689414788495905399e+08	1.454185412617134452e+08	7.490138825778230667e+09	7.818161295691357613e+09	6.631477553685132027e+09
3.800000000000000000e+03	3.500000000000000000e+00	-5.000000000000000000e-01	4.940463267590555191e+09	6.318331736131681442e+09	2.147815478435902596e+09	8.747118927582912445e+09	7.631388617512339592e+09	6.896203080814801455e+08	5.698717609135299683e+09	2.691799262025498390e+09	2.309916701205581665e+09	5.292359976656954765e+09	4.146664906227228642e+09	4.836687241057343483e+08	1.919195214883422136e+09	5.979209330035481453e+09	7.040766683319819450e+09	8.319923017497519493e+09	5.120183239559816360e+09	4.122633242011925220e+09	8.557962016951766968e+09	7.299879487946397781e+09	7.271706554343684196e+09	8.023032201091928482e+09	8.530225017151848793e+09	3.661638853988057137e+09	8.507252130207866669e+09	7.368349305960360527e+09	5.961098509211019278e+08	8.361834257421310425e+09	4.372515917407940626e+08	1.334031912825880200e+08	7.067137009851072627e+00	1.341957182559610810e+06	3.643981275347062349e+08	1.470269395887984335e+08	7.830542838669241905e+09	8.178212140290293694e+09	6.912474145991330147e+09
3.800000000000000000e+03	4.000000000000000000e+00	-5.000000000000000000e-01	4.592345640516349792e+09	6.404067885849431992e+09	2.040388324433465719e+09	9.187762541951423645e+09	8.066870156876960754e+09	7.612584385319967270e+08	6.011097031645558357e+09	2.815560245099287987e+09	2.418102094327795506e+09	5.580638225470202446e+09	4.289361164710119247e+09	5.441309854086539745e+08	2.015419919478150368e+09	6.289376349788490295e+09	7.412581556433559418e+09	8.748699972386381149e+09	5.395364951570778847e+09	4.328992556587478638e+09	9.018336263386112213e+09	7.722119915540973663e+09	7.672960987282704353e+09	8.355997334237336159e+09	8.925574480164180756e+09	3.844914215501704693e+09	8.971978014340682983e+09	7.791771660482832909e+09	6.630067529008545876e+08	8.737787863745952606e+09	4.321834960821200013e+08	1.350545389687206447e+08	1.924957038992199543e+01	2.110601570493284147e+06	3.609430405831505060e+08	1.486395594269437790e+08	8.253381932327101707e+09	8.593751351346471786e+09	7.285875626233161926e+09
3.800000000000000000e+03	4.500000000000000000e+00	-5.000000000000000000e-01	4.345383479231837273e+09	6.457979696762279510e+09	1.962339709711639643e+09	9.484463147752727509e+09	8.356475404871304512e+09	8.013866529111503363e+08	6.219636460838421822e+09	2.891148743857850552e+09	2.479911271618583202e+09	5.773515613000610352e+09	4.391377024506916046e+09	5.837364425148279667e+08	2.079947745691415310e+09	6.494632756574083328e+09	7.659233656118121147e+09	9.032531377052000046e+09	5.576391180552451134e+09	4.463057075205564499e+09	9.329179731495063782e+09	8.001324146103935242e+09	7.941116823835876465e+09	8.571380458101628304e+09	9.185057931139860153e+09	3.963707917928647041e+09	9.286543718597358704e+09	8.076235078885675430e+09	7.021344759232106209e+08	8.983759208954607010e+09	4.271745812538004518e+08	1.358959597405005395e+08	4.814937527417347241e+01	3.088777631728318054e+06	3.574094574335243106e+08	1.494124440447236598e+08	8.535111247441038132e+09	8.868622122040843964e+09	7.534432792903405190e+09
3.800000000000000000e+03	5.000000000000000000e+00	-5.000000000000000000e-01	4.226663934848144531e+09	6.514173212389320374e+09	1.917021787071822166e+09	9.694866933377267838e+09	8.470367683600230217e+09	7.974195317037032843e+08	6.292205221682168961e+09	2.896445110714297771e+09	2.475239207582345009e+09	5.837473735010857582e+09	4.430563651534677505e+09	5.938810697097510099e+08	2.082799662078377008e+09	6.579363730330474854e+09	7.780097415586845398e+09	9.197659975828044891e+09	5.634171887609000206e+09	4.494257951286174774e+09	9.518727694488967896e+09	8.093823092541520119e+09	8.065962779484047890e+09	8.732252927204761505e+09	9.373868671026882172e+09	3.984772591167914867e+09	9.473125463603473663e+09	8.186879646946231842e+09	7.025218377075966597e+08	9.163673159654912949e+09	4.216111231107052565e+08	1.358842415068473220e+08	8.904436906221538095e+01	3.671146564147729427e+06	3.538822800908892751e+08	1.493573639949741960e+08	8.677746221255653381e+09	9.027179013312204361e+09	7.645999458946735382e+09
3.800000000000000000e+03	5.500000000000000000e+00	-5.000000000000000000e-01	4.162091063193475723e+09	6.539788747023690224e+09	1.884143936573822737e+09	9.801693053371828079e+09	8.463328236699942589e+09	7.467223892350603342e+08	6.250278720431302071e+09	2.814293490337109566e+09	2.381655678272209644e+09	5.792789482931176186e+09	4.387649941979776382e+09	5.675666212684327364e+08	1.995506690963738441e+09	6.548611423934823036e+09	7.794739458182815552e+09	9.259459567181320190e+09	5.583658101114950180e+09	4.423166822751665115e+09	9.604066154117080688e+09	8.062713654540092468e+09	8.080430949122214317e+09	8.812318501549707413e+09	9.467144310387552261e+09	3.908296160198363781e+09	9.556266530072591782e+09	8.172962543045684814e+09	6.604745855880235434e+08	9.253379828947961807e+09	4.175032092546066046e+08	1.353470828212479353e+08	1.355603623884273929e+02	4.012597153724049684e+06	3.510419391055829525e+08	1.487443296002868414e+08	8.708604655916191101e+09	9.083140873705036163e+09	7.647187158699146271e+09
3.800000000000000000e+03	6.000000000000000000e+00	-5.000000000000000000e-01	4.152788131886113644e+09	6.599325868411838531e+09	1.865840676275777340e+09	9.947549226563819885e+09	8.447501316433294296e+09	6.692528443951576948e+08	6.185095625146711349e+09	2.706811704333178520e+09	2.255591280949429989e+09	5.727909203803861618e+09	4.354674780835260391e+09	5.206161960305684805e+08	1.869039493959526539e+09	6.512411861034927368e+09	7.814934666501962662e+09	9.347280202785039902e+09	5.511481818725533485e+09	4.327480048419546127e+09	9.720665531192893982e+09	8.016033339858612061e+09	8.099299125379906654e+09	8.930896761178911209e+09	9.601427559861366272e+09	3.805040505892814159e+09	9.669430080557889938e+09	8.145206788148114204e+09	5.939523107273678780e+08	9.384155061857419968e+09	4.163601174148749709e+08	1.345941447198934555e+08	1.360689485758881574e+02	3.772397862398580648e+06	3.502507301509025097e+08	1.479297489321878254e+08	8.749496779325178146e+09	9.161997624002742767e+09	7.647826833713372231e+09
3.900000000000000000e+03	0.000000000000000000e+00	-5.000000000000000000e-01	3.752082980048750401e+09	4.797250190259651184e+09	1.673499361103682518e+09	6.351217511490614891e+09	6.003587963705150604e+09	1.387348154535315037e+08	4.508090115846799850e+09	1.593338610740499258e+09	1.166726382914577723e+09	4.207821357319182396e+09	2.945296703372530937e+09	8.174163623095920682e+07	7.664227940429295301e+08	4.666931789800356865e+09	5.318115903055115700e+09	6.208184975339259148e+09	3.895393815842021465e+09	3.056447397498293877e+09	6.357515794454314232e+09	5.859426525084773064e+09	5.570480652345518112e+09	5.727909261034277916e+09	6.179925921698233604e+09	2.652755387927462578e+09	6.351342979276226044e+09	5.840413027732004166e+09	1.093231904442704767e+08	6.054121849958686829e+09	3.484985733504593372e+08	9.330417283862659335e+07	3.208445496557424392e-03	4.265948357863965066e+04	2.841820402285480499e+08	1.035629300250182599e+08	5.963520813238438606e+09	6.117481210851450920e+09	5.298879815810313225e+09
3.900000000000000000e+03	5.000000000000000000e-01	-5.000000000000000000e-01	4.426479618169625282e+09	5.521994448600735664e+09	1.946025821257534504e+09	7.438191457182103157e+09	7.119657199181218147e+09	2.530675189479021728e+08	5.494068898313085556e+09	2.166364545134522438e+09	1.656934152611747980e+09	5.165586110491865158e+09	3.866076190632350922e+09	1.569737890810590982e+08	1.182561222828000784e+09	5.712047038866218567e+09	6.327311625165567398e+09	7.274481969468076706e+09	4.779780375712316513e+09	3.887146747760124207e+09	7.462605773989540100e+09	6.972566161460988998e+09	6.627756786794649124e+09	6.672450894934330940e+09	7.196913574432531357e+09	3.416388854386729717e+09	7.457712517201651573e+09	6.959626985958568573e+09	2.049090209273505807e+08	7.044946688412760735e+09	4.013421226318454742e+08	1.088752730581101775e+08	1.531392703247426434e-02	1.136924746045236097e+05	3.268178650397617221e+08	1.206632528796249926e+08	7.051659769141664505e+09	7.171109426597481728e+09	6.336453796596246719e+09
3.900000000000000000e+03	1.000000000000000000e+00	-5.000000000000000000e-01	4.860743416284912109e+09	5.959040824173086166e+09	2.117024697927288532e+09	8.102628575661911964e+09	7.776849454872868538e+09	3.720703763739422560e+08	6.051230375821279526e+09	2.549173674070523739e+09	2.005379768296676636e+09	5.702709981135605812e+09	4.438936168213717461e+09	2.384957860007778704e+08	1.496824531511600494e+09	6.323248486385920525e+09	6.928884354178609848e+09	7.917536330770845413e+09	5.302722271261425018e+09	4.370588597579153061e+09	8.132483152059103012e+09	7.620555745363610268e+09	7.254454407629159927e+09	7.253632071235780716e+09	7.815651895181193352e+09	3.862504983183376312e+09	8.126657054071710587e+09	7.614622886418414116e+09	3.069808387391045690e+08	7.647952206819958687e+09	4.333547613728199601e+08	1.184596025719096065e+08	5.078665892654825320e-02	2.128219796089353622e+05	3.527065600497875810e+08	1.311690820261980742e+08	7.700231964069740295e+09	7.804405063958801270e+09	6.948160335304195404e+09
3.900000000000000000e+03	1.500000000000000000e+00	-5.000000000000000000e-01	5.251934569282631874e+09	6.327685902668923378e+09	2.267287421306916237e+09	8.672132034285602570e+09	8.330216249147008896e+09	5.300663000950234532e+08	6.529497356725222588e+09	2.939928943970223427e+09	2.385349851605057716e+09	6.159823576690400124e+09	4.934957359068555832e+09	3.514187092998433709e+08	1.868109908520460606e+09	6.843371660439086914e+09	7.445684341916644096e+09	8.462101591691207886e+09	5.767354521751365662e+09	4.806631443897872925e+09	8.699766057919149399e+09	8.164763209025882721e+09	7.788033939553893089e+09	7.755142183988777161e+09	8.345694076042773247e+09	4.274847418333882809e+09	8.691816817368688583e+09	8.170259080072133064e+09	4.451918592828845382e+08	8.164486103040275574e+09	4.597844602106255293e+08	1.273884333234598339e+08	1.902429098158382736e-01	4.222159110566938180e+05	3.743177750859458447e+08	1.408778809132854342e+08	8.250355480451217651e+09	8.341846102674581528e+09	7.470736666743241310e+09
