# Teff	logg	[Fe/H]	2MASS_H	2MASS_J	2MASS_Ks	GROUND_COUSINS_I	GROUND_COUSINS_R	GROUND_JOHNSON_U	GROUND_JOHNSON_V	GROUND_JOHNSON_B	TYCHO_B_MvB	TYCHO_V_MvB	STROMGREN_b	STROMGREN_u	STROMGREN_v	STROMGREN_y	GaiaDR2v2_G	GaiaDR2v2_RP	GaiaDR2v2_BP	PS1_g	PS1_i	PS1_r	PS1_w	PS1_y	PS1_z	SDSS_g	SDSS_i	SDSS_r	SDSS_u	SDSS_z	WISE_RSR_W1	WISE_RSR_W2	GALEX_FUV	GALEX_NUV	SPITZER_IRAC_36	SPITZER_IRAC_45	NGTS_I	TESS	KEPLER_Kp
1.050000000000000000e+04	3.500000000000000000e+00	2.000000000000000111e-01	1.999282887545110321e+10	5.577739286637994385e+10	7.395235820994459152e+09	2.282215268363456726e+11	4.336791177524757690e+11	1.081866358169258057e+12	7.318122756737017822e+11	1.369181571287662598e+12	1.458896498620575439e+12	8.029290651427141113e+11	1.185245420792079346e+12	8.292208413660148926e+11	1.613800510204081787e+12	7.281900774731827393e+11	5.061976930358262329e+11	2.498354638955545349e+11	8.441614405044230957e+11	1.044747871037229858e+12	2.634889382199769592e+11	4.932166548430319214e+11	4.923167309347243652e+11	1.331762395923253326e+11	1.734963686205149841e+11	1.136091424794814941e+12	2.687701490133549500e+11	4.981176538133056030e+11	9.640774765871629639e+11	1.605237359643666382e+11	1.405103772102191448e+09	4.125828461887438297e+08	1.743492910606042236e+12	1.192090875984016602e+12	1.126091416755232096e+09	4.535881257000022531e+08	3.796867764831491089e+11	2.597235113421824951e+11	5.473090789939473877e+11
1.050000000000000000e+04	4.000000000000000000e+00	2.000000000000000111e-01	1.994021007531490326e+10	5.576744932283241272e+10	7.399720039197556496e+09	2.283237694974423523e+11	4.331834856726444702e+11	1.035653391328692871e+12	7.320141549457186279e+11	1.340702226279841064e+12	1.425415211934210449e+12	8.007974374945478516e+11	1.184590387788779053e+12	8.306272721013494873e+11	1.580202223032069824e+12	7.287012216924913330e+11	5.034312802317315674e+11	2.489664684302987366e+11	8.385377252895852051e+11	1.039455563698545166e+12	2.635751683557271423e+11	4.924893024446654663e+11	4.911233014582841797e+11	1.320896365787343750e+11	1.715615931677077942e+11	1.127487641181621094e+12	2.688518551498171387e+11	4.972340176535101318e+11	9.318675148459489746e+11	1.586795889601460571e+11	1.405958319749514103e+09	4.128211631982524395e+08	1.776606078776186279e+12	1.219612262034925781e+12	1.127021373064835787e+09	4.538138444344230890e+08	3.792820004996273804e+11	2.588509333055966187e+11	5.459381386376115112e+11
1.050000000000000000e+04	4.500000000000000000e+00	2.000000000000000111e-01	1.995007843523421478e+10	5.589099602527428436e+10	7.421332322829854012e+09	2.294080919352163086e+11	4.338680802810553589e+11	9.958401196365158691e+11	7.331083959007061768e+11	1.305557075029095947e+12	1.383354815202699219e+12	7.987161179396772461e+11	1.182510313531353271e+12	8.442961030019278564e+11	1.533635422740524658e+12	7.303473182359956055e+11	5.007789853774154663e+11	2.488891979591039734e+11	8.324563320524907227e+11	1.032021210396156738e+12	2.647320272525994873e+11	4.929231147685555420e+11	4.904544857063594971e+11	1.309717532860415802e+11	1.702204643711803284e+11	1.115410403560298828e+12	2.700176703110466919e+11	4.974939474680742798e+11	9.103948535898843994e+11	1.572982667698327026e+11	1.409637942816458702e+09	4.138562679849952459e+08	1.774825639640516357e+12	1.259544719040150635e+12	1.130259508356762409e+09	4.549331108705137968e+08	3.799713747374729004e+11	2.587368057027877197e+11	5.450224914458261719e+11
1.050000000000000000e+04	5.000000000000000000e+00	2.000000000000000111e-01	2.002410192439616776e+10	5.612627775803805542e+10	7.455519279519031525e+09	2.313312122559689026e+11	4.357408791217890625e+11	9.656185755470146484e+11	7.354707437249726562e+11	1.266045605073453125e+12	1.335308110114937744e+12	7.971217620993636475e+11	1.179330363036303711e+12	8.681906293032224121e+11	1.475316508746355469e+12	7.335675804529202881e+11	4.984650579597805176e+11	2.495852682653787537e+11	8.263429420955330811e+11	1.023077085251716675e+12	2.668299588028607788e+11	4.945851433273451538e+11	4.903915367641999512e+11	1.298213863568052521e+11	1.696943563860662231e+11	1.100644242884804688e+12	2.721408253635178833e+11	4.989577974280758057e+11	9.011899598878742676e+11	1.565599559902292480e+11	1.415188903748399258e+09	4.155030562158593535e+08	1.726130693667979492e+12	1.313110991669747070e+12	1.134977897050590515e+09	4.567258966354891658e+08	3.818003516504928589e+11	2.593919918962956543e+11	5.447576672689633789e+11
1.075000000000000000e+04	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.075000000000000000e+04	5.000000000000000000e-01	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.075000000000000000e+04	1.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.075000000000000000e+04	1.500000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.075000000000000000e+04	2.000000000000000000e+00	2.000000000000000111e-01	2.104329362955891037e+10	5.820710110772898102e+10	7.729961208374812126e+09	2.440194650044770203e+11	4.577866141831322632e+11	1.340826627903557861e+12	7.558538196147786865e+11	1.431680685777128418e+12	1.524821536093626221e+12	8.296862619833316650e+11	1.196126897689769043e+12	1.065934763150647095e+12	1.655020408163265381e+12	7.527809892729443359e+11	5.294218439663569336e+11	2.665041491512041931e+11	8.847609847941020508e+11	1.068473092806963257e+12	2.810276926086239014e+11	5.192609542366661987e+11	5.141805102604445801e+11	1.390660329668631592e+11	1.867716604533806458e+11	1.161740510633967773e+12	2.865588919289790039e+11	5.247454719984241943e+11	1.233831653429585938e+12	1.719075504806174316e+11	1.470326049469773531e+09	4.318923699557545781e+08	1.782290219183143066e+12	1.406274456178482666e+12	1.178578722202768087e+09	4.750207761714507937e+08	4.005202278542794189e+11	2.759940004001118164e+11	5.696717366013334961e+11
1.075000000000000000e+04	2.500000000000000000e+00	2.000000000000000111e-01	2.087762220503695297e+10	5.804914930445535278e+10	7.666226803831899643e+09	2.416974417817575989e+11	4.581700233508150635e+11	1.289094322002022949e+12	7.661269617259354248e+11	1.466793342258202881e+12	1.564926790313105469e+12	8.426645937999196777e+11	1.231310396039604004e+12	9.890452767832551270e+11	1.712361005830904053e+12	7.624542610250299072e+11	5.348624532181277466e+11	2.649938328893515930e+11	8.959386983005422363e+11	1.094275467774257202e+12	2.789030936921447754e+11	5.207530525886827393e+11	5.185061931475355225e+11	1.395326690534966431e+11	1.853270694553301086e+11	1.192225105594259033e+12	2.844700340506575317e+11	5.261787813439992065e+11	1.165495756529116699e+12	1.709839645766064758e+11	1.454296882495024443e+09	4.266589411534236670e+08	1.900924139035688965e+12	1.366218270288036377e+12	1.165163866729002953e+09	4.692319682076036930e+08	4.008940675292403564e+11	2.750359191655670166e+11	5.757944799384250488e+11
1.075000000000000000e+04	3.000000000000000000e+00	2.000000000000000111e-01	2.070233120693429184e+10	5.776943117748055267e+10	7.616253833623825073e+09	2.395324833003236694e+11	4.562431438288242188e+11	1.234009746553344971e+12	7.685371066292290039e+11	1.467796558579829102e+12	1.566378280947781982e+12	8.453437452753481445e+11	1.244808168316831787e+12	9.454333103828146973e+11	1.723790415451895508e+12	7.645612038140646973e+11	5.344878126324427490e+11	2.627654802414381714e+11	8.960669544680109863e+11	1.101755620176203369e+12	2.766788447487612305e+11	5.190565156370681763e+11	5.182508076099663696e+11	1.388967741322305908e+11	1.829386556827372131e+11	1.200599273646197266e+12	2.822379176316122437e+11	5.243723342878214111e+11	1.108109804750054443e+12	1.689816202302374268e+11	1.443862839553567648e+09	4.234873302816925049e+08	2.006053097581380859e+12	1.359580270658010010e+12	1.156717797808434963e+09	4.656843967869254947e+08	3.992375714468608398e+11	2.730496252601229248e+11	5.761615742830688477e+11
1.075000000000000000e+04	3.500000000000000000e+00	2.000000000000000111e-01	2.056296305636061859e+10	5.754653703640731049e+10	7.587018559534772873e+09	2.381538175809626770e+11	4.542431694273073730e+11	1.179586751432474854e+12	7.683754421600100098e+11	1.450149838917094727e+12	1.546207622012484619e+12	8.439317003792723389e+11	1.248147359735973633e+12	9.236263012944093018e+11	1.708591217201166260e+12	7.644176102502983398e+11	5.318588618858872070e+11	2.608012692587083740e+11	8.914480575902250977e+11	1.100428277318427002e+12	2.751764794314990234e+11	5.169328410683018188e+11	5.165508749952584839e+11	1.378524383563265686e+11	1.804526947452435608e+11	1.197773484799010986e+12	2.807213087227557373e+11	5.221088074658192139e+11	1.060314307721839355e+12	1.667570979339252319e+11	1.438408525591737986e+09	4.218873194513248205e+08	2.090200445575423340e+12	1.371680491120459229e+12	1.152525057693631411e+09	4.638632015527651906e+08	3.975125474310072632e+11	2.711771713304750977e+11	5.745329494917829590e+11
1.075000000000000000e+04	4.000000000000000000e+00	2.000000000000000111e-01	2.047894608522583389e+10	5.744768766719140625e+10	7.579341576900053024e+09	2.377713360674004517e+11	4.530481573206933594e+11	1.128568784552131592e+12	7.679347135106315918e+11	1.421484837064838623e+12	1.512709309073367676e+12	8.412348304840604248e+11	1.247272112211221191e+12	9.185134329385845947e+11	1.675681013119533447e+12	7.642196662693684082e+11	5.285810693122869873e+11	2.594775543582752686e+11	8.850282464120433350e+11	1.094858344193252319e+12	2.747078482340110474e+11	5.154653319080964966e+11	5.147837787047681274e+11	1.366259303446977081e+11	1.782614240331226196e+11	1.189026555431714111e+12	2.802416013740620117e+11	5.204822131338070068e+11	1.022303985193953369e+12	1.646930635548130493e+11	1.437008909730323792e+09	4.215295894680190086e+08	2.146370857533994385e+12	1.397563370219732910e+12	1.151652299526966333e+09	4.634204921830712557e+08	3.965137105644763794e+11	2.698611734968781738e+11	5.726011751339178467e+11
1.075000000000000000e+04	4.500000000000000000e+00	2.000000000000000111e-01	2.045868072487701035e+10	5.749320702645182800e+10	7.590968229862580299e+09	2.384237701161366882e+11	4.531166324260037842e+11	1.083976317712849365e+12	7.684656353407171631e+11	1.385763200602934326e+12	1.470193978105368408e+12	8.385953665227791748e+11	1.244912087458746094e+12	9.272987055907464600e+11	1.629430976676385010e+12	7.653070917759240723e+11	5.254445213981071777e+11	2.589855431623260498e+11	8.782183136209442139e+11	1.087103581148155396e+12	2.753714647239599609e+11	5.152575311006044312e+11	5.135961465829602051e+11	1.353909785326540985e+11	1.766452488518005066e+11	1.176702033042396729e+12	2.809075583027401123e+11	5.200899211222896729e+11	9.955273995982618408e+11	1.630795728649937134e+11	1.439040672435913324e+09	4.221107253547980189e+08	2.168522427143108887e+12	1.436775109288581543e+12	1.153574396554854393e+09	4.640416439643121958e+08	3.966765658787509766e+11	2.693453817198671265e+11	5.711764165463029785e+11
1.075000000000000000e+04	5.000000000000000000e+00	2.000000000000000111e-01	2.050807917263941956e+10	5.766676046508187103e+10	7.617558922315790176e+09	2.400157526019525146e+11	4.544602073958624878e+11	1.048621763229360229e+12	7.703868054885708008e+11	1.345035443478174805e+12	1.420846728776903076e+12	8.365379297063646240e+11	1.241898514851485352e+12	9.478783117598459473e+11	1.570683454810495361e+12	7.680414779499406738e+11	5.226879285808486938e+11	2.593284306056390686e+11	8.714478501443750000e+11	1.077908034699615356e+12	2.770927186753464355e+11	5.163456900735519409e+11	5.131057291739056396e+11	1.341108966864627228e+11	1.758571044957153931e+11	1.161671044567826416e+12	2.826483209004127197e+11	5.209703813494889526e+11	9.814475631324187012e+11	1.621139342784491882e+11	1.443522393798488617e+09	4.234227158173682690e+08	2.149102766341795166e+12	1.489986141143575195e+12	1.157482018416146994e+09	4.654728938933311105e+08	3.980670754612968140e+11	2.696522536263872681e+11	5.704884076401370850e+11
1.100000000000000000e+04	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+04	5.000000000000000000e-01	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+04	1.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+04	1.500000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.100000000000000000e+04	2.000000000000000000e+00	2.000000000000000111e-01	2.165452323721892166e+10	6.005816314240719604e+10	7.944153117229149818e+09	2.544858055194847107e+11	4.785503536284976196e+11	1.454889070275939697e+12	7.916233549485450439e+11	1.507841509517423340e+12	1.606495142282571289e+12	8.693724911993626709e+11	1.254933993399340088e+12	1.190973010190030029e+12	1.741825072886297607e+12	7.882694874851015625e+11	5.546543543939458008e+11	2.777897139151820068e+11	9.318662668030644531e+11	1.121196201426547363e+12	2.932652299773676758e+11	5.430301730055572510e+11	5.381392538174771729e+11	1.437058337402221985e+11	1.937957595250882568e+11	1.219720288994827881e+12	2.990540463909096680e+11	5.487891313598795166e+11	1.352418673811593506e+12	1.781498170960840759e+11	1.509072570857280970e+09	4.429544737982657552e+08	2.102640439208639648e+12	1.620990810044295410e+12	1.209544466787812710e+09	4.872046581268647313e+08	4.185320127257047729e+11	2.876889135172686768e+11	5.963778764320949707e+11
1.100000000000000000e+04	2.500000000000000000e+00	2.000000000000000111e-01	2.149588394477036667e+10	5.993412956246984100e+10	7.880340507137450218e+09	2.523012650553981323e+11	4.794893288590229492e+11	1.400342177013865234e+12	8.031802211203115234e+11	1.547145347743257324e+12	1.651257317250812500e+12	8.840132011007835693e+11	1.293548762376237793e+12	1.106063591297163086e+12	1.804959147230321045e+12	7.991709475566153564e+11	5.610205377767194824e+11	2.765066994548370361e+11	9.445206441438453369e+11	1.149700238235073242e+12	2.913362896361182251e+11	5.452068891536909180e+11	5.433008047040639038e+11	1.443092107506945496e+11	1.925233670299390564e+11	1.253376529684812256e+12	2.971699914372372437e+11	5.509146502280487061e+11	1.279080580561039795e+12	1.773959413384443665e+11	1.492301096201030970e+09	4.374249325629002452e+08	2.239671294253083496e+12	1.569837918921154297e+12	1.195410984055168390e+09	4.811098499877952337e+08	4.193713170118181152e+11	2.869966636849434814e+11	6.034981696852440186e+11
1.100000000000000000e+04	3.000000000000000000e+00	2.000000000000000111e-01	2.130650789796031952e+10	5.962467906038324738e+10	7.822730573620241165e+09	2.499598755529727478e+11	4.774859063420216064e+11	1.340832544295976318e+12	8.057667587288448486e+11	1.549157201650905762e+12	1.653993047926852783e+12	8.869116444106608887e+11	1.307705198019802002e+12	1.054772521343982178e+12	1.818343476676385254e+12	8.014929380214543457e+11	5.606965157251342773e+11	2.741613673130682068e+11	9.446055584424256592e+11	1.157776630833615479e+12	2.889410297804738770e+11	5.434747513445161743e+11	5.430652362680498047e+11	1.436566526841229248e+11	1.900699287751643982e+11	1.262510331429397217e+12	2.947698165832174072e+11	5.490711538989292603e+11	1.215822972128627686e+12	1.753535651583636475e+11	1.480210847719649315e+09	4.336755102699508071e+08	2.364098026689212891e+12	1.557855164824813965e+12	1.185644959999937296e+09	4.769243630921248794e+08	4.176406474453055420e+11	2.849163872793486328e+11	6.039307617728067627e+11
1.100000000000000000e+04	3.500000000000000000e+00	2.000000000000000111e-01	2.114255661160821533e+10	5.933744670507464600e+10	7.782766149840433121e+09	2.482354379397438354e+11	4.750479003294291382e+11	1.281588563533525391e+12	8.052764658419450684e+11	1.531824445260577881e+12	1.634270832554869873e+12	8.852740233674161377e+11	1.311493234323432617e+12	1.025503690443404053e+12	1.804131486880466553e+12	8.009808998808107910e+11	5.577981329275002441e+11	2.718957576081965332e+11	9.394908398834792480e+11	1.156577410368476074e+12	2.870485713863539429e+11	5.409045986436069336e+11	5.410482553123812256e+11	1.425308247228664856e+11	1.874402436696189880e+11	1.259956626525099854e+12	2.928578836996709595e+11	5.463590607852232666e+11	1.161978518505541260e+12	1.730100400503250427e+11	1.472479408031590939e+09	4.314199862504844666e+08	2.468267854765703613e+12	1.567183509840242188e+12	1.179585269812216043e+09	4.743835149908127785e+08	4.155417315796633911e+11	2.827561007774371338e+11	6.020250805395291748e+11
1.100000000000000000e+04	4.000000000000000000e+00	2.000000000000000111e-01	2.102810568156800461e+10	5.915653553172268677e+10	7.763196783218662262e+09	2.474043975533399048e+11	4.732169085740258789e+11	1.225767686857453857e+12	8.042344795327174072e+11	1.502706136051784424e+12	1.600426591033987793e+12	8.820138342790736084e+11	1.310257590759076416e+12	1.013476576700633423e+12	1.771631450437317871e+12	8.001552145411207275e+11	5.540137218221306152e+11	2.701615470982521667e+11	9.322100006979958496e+11	1.150584582027429932e+12	2.860576119191326294e+11	5.387782875109702148e+11	5.387243354870227051e+11	1.412097994968895874e+11	1.850335077960452271e+11	1.250868420923839844e+12	2.918491869823565063e+11	5.440671118311013184e+11	1.118125872368630371e+12	1.707693442599394226e+11	1.468929860666178942e+09	4.304487836733602285e+08	2.545470314931189941e+12	1.591177191204749756e+12	1.177017626592450380e+09	4.732630554934775233e+08	4.140018472991250610e+11	2.810439195909120483e+11	5.995478684235163574e+11
1.100000000000000000e+04	4.500000000000000000e+00	2.000000000000000111e-01	2.097852849575448227e+10	5.911844181053401947e+10	7.764060545002235413e+09	2.476094285811778259e+11	4.725962843991772461e+11	1.176257631826882324e+12	8.040536827258898926e+11	1.466387214618915527e+12	1.557379833169101074e+12	8.787632868107116699e+11	1.307718811881188477e+12	1.016593927292756836e+12	1.725262791545189453e+12	8.004543504171635742e+11	5.503419725750068359e+11	2.692360434807991943e+11	9.245562947283378906e+11	1.142459895205765381e+12	2.861921081972925415e+11	5.378328752092694702e+11	5.369594543292410278e+11	1.398323157994117737e+11	1.831742345241462097e+11	1.238266502724349121e+12	2.919815545494766235e+11	5.429296273925189209e+11	1.085794019117157349e+12	1.689390217723921814e+11	1.469079644313701153e+09	4.304997999525917172e+08	2.592225823366820312e+12	1.629017867906918945e+12	1.177406628279009819e+09	4.732983696076646447e+08	4.135784156007730713e+11	2.801003288941451416e+11	5.975607145088510742e+11
1.100000000000000000e+04	5.000000000000000000e+00	2.000000000000000111e-01	2.100080666398494339e+10	5.922156917563724518e+10	7.782059174321369171e+09	2.488230167053334045e+11	4.733481375278104858e+11	1.136087759810114990e+12	8.054031019366274414e+11	1.424728506466320068e+12	1.507112524201737549e+12	8.761405160542219238e+11	1.304570420792079590e+12	1.032896695125309814e+12	1.666486406705539062e+12	8.026039928486296387e+11	5.470966964774023438e+11	2.691971642513424072e+11	9.170326479801190186e+11	1.132883132621361084e+12	2.874709380027358398e+11	5.382897559779586792e+11	5.359672247638832397e+11	1.384259911343262024e+11	1.821349564753684082e+11	1.222882753930213867e+12	2.932730887870335693e+11	5.431707916812777710e+11	1.066699286297902466e+12	1.677587727478141479e+11	1.472068782430130720e+09	4.314254963652966619e+08	2.601516280415076660e+12	1.681747294384749512e+12	1.180098563921812296e+09	4.743010815756963491e+08	4.144736322335881348e+11	2.800316629712308350e+11	5.963684039530473633e+11
1.125000000000000000e+04	0.000000000000000000e+00	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.125000000000000000e+04	5.000000000000000000e-01	2.000000000000000111e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
